"ID","song_popularity"
1,72
2,17
3,12
4,59
5,61
6,48
7,66
8,31
9,59
10,47
11,73
12,52
13,70
14,79
15,51
16,54
17,53
18,41
19,41
20,64
21,23
22,61
23,73
24,4
25,14
26,83
27,66
28,60
29,55
30,1
31,73
32,23
33,52
34,0
35,24
36,16
37,44
38,51
39,72
40,64
41,65
42,53
43,55
44,73
45,77
46,69
47,72
48,25
49,74
50,3
51,76
52,72
53,70
54,64
55,60
56,86
57,46
58,45
59,0
60,63
61,63
62,95
63,56
64,57
65,36
66,28
67,62
68,74
69,73
70,64
71,52
72,98
73,79
74,52
75,54
76,58
77,72
78,69
79,45
80,95
81,54
82,23
83,55
84,52
85,57
86,54
87,49
88,49
89,78
90,52
91,42
92,5
93,62
94,73
95,55
96,48
97,65
98,55
99,98
100,77
101,54
102,44
103,62
104,24
105,73
106,60
107,35
108,26
109,52
110,63
111,76
112,47
113,31
114,33
115,49
116,62
117,94
118,18
119,58
120,61
121,54
122,62
123,63
124,67
125,1
126,71
127,54
128,47
129,36
130,2
131,80
132,55
133,74
134,63
135,51
136,37
137,56
138,63
139,73
140,62
141,37
142,64
143,54
144,46
145,56
146,62
147,13
148,42
149,62
150,88
151,21
152,64
153,75
154,82
155,57
156,69
157,72
158,61
159,26
160,65
161,40
162,52
163,55
164,42
165,1
166,59
167,49
168,0
169,67
170,40
171,63
172,62
173,52
174,82
175,83
176,74
177,72
178,30
179,50
180,52
181,95
182,73
183,45
184,50
185,58
186,11
187,55
188,45
189,38
190,8
191,68
192,65
193,88
194,37
195,85
196,45
197,77
198,24
199,31
200,42
201,66
202,40
203,48
204,15
205,54
206,68
207,47
208,42
209,23
210,58
211,30
212,69
213,42
214,81
215,31
216,36
217,61
218,37
219,69
220,50
221,19
222,79
223,12
224,97
225,75
226,71
227,63
228,65
229,91
230,69
231,64
232,72
233,42
234,64
235,36
236,63
237,51
238,59
239,71
240,97
241,34
242,1
243,17
244,84
245,61
246,74
247,49
248,71
249,36
250,71
251,99
252,53
253,58
254,58
255,48
256,2
257,66
258,85
259,81
260,52
261,48
262,50
263,53
264,78
265,74
266,63
267,73
268,58
269,20
270,26
271,75
272,52
273,67
274,2
275,27
276,66
277,54
278,53
279,51
280,55
281,67
282,46
283,55
284,86
285,71
286,57
287,53
288,17
289,73
290,12
291,94
292,11
293,10
294,49
295,62
296,62
297,56
298,34
299,86
300,76
301,32
302,76
303,45
304,47
305,25
306,77
307,43
308,79
309,85
310,69
311,15
312,57
313,72
314,52
315,55
316,10
317,56
318,23
319,68
320,78
321,84
322,68
323,78
324,57
325,10
326,81
327,42
328,99
329,82
330,36
331,52
332,57
333,77
334,49
335,56
336,90
337,0
338,94
339,16
340,79
341,10
342,8
343,71
344,74
345,80
346,49
347,49
348,79
349,59
350,44
351,46
352,74
353,64
354,58
355,81
356,1
357,63
358,54
359,1
360,50
361,36
362,34
363,12
364,77
365,24
366,67
367,53
368,66
369,8
370,55
371,50
372,27
373,52
374,82
375,28
376,61
377,66
378,28
379,46
380,79
381,63
382,64
383,33
384,58
385,45
386,46
387,46
388,66
389,82
390,42
391,96
392,63
393,61
394,76
395,63
396,48
397,72
398,48
399,30
400,92
401,40
402,64
403,81
404,70
405,77
406,71
407,67
408,57
409,25
410,72
411,78
412,48
413,68
414,82
415,56
416,26
417,46
418,42
419,49
420,19
421,1
422,67
423,34
424,55
425,41
426,67
427,72
428,48
429,54
430,77
431,78
432,59
433,67
434,49
435,43
436,51
437,88
438,50
439,12
440,62
441,24
442,62
443,58
444,62
445,8
446,33
447,77
448,29
449,20
450,40
451,79
452,44
453,64
454,42
455,1
456,3
457,43
458,71
459,66
460,59
461,68
462,39
463,63
464,49
465,48
466,62
467,65
468,76
469,12
470,49
471,13
472,59
473,78
474,90
475,49
476,54
477,1
478,66
479,87
480,73
481,55
482,20
483,61
484,65
485,76
486,75
487,73
488,74
489,52
490,49
491,47
492,28
493,73
494,49
495,94
496,27
497,58
498,65
499,47
500,52
501,41
502,56
503,41
504,86
505,52
506,59
507,72
508,65
509,61
510,66
511,84
512,79
513,31
514,76
515,48
516,60
517,77
518,82
519,64
520,43
521,51
522,30
523,48
524,52
525,80
526,37
527,46
528,58
529,43
530,49
531,70
532,72
533,70
534,40
535,51
536,39
537,15
538,26
539,87
540,37
541,41
542,6
543,78
544,53
545,58
546,66
547,65
548,81
549,62
550,71
551,66
552,82
553,46
554,72
555,45
556,53
557,74
558,11
559,62
560,56
561,28
562,27
563,48
564,23
565,48
566,68
567,41
568,65
569,10
570,54
571,55
572,83
573,3
574,32
575,35
576,62
577,47
578,0
579,52
580,36
581,38
582,8
583,68
584,17
585,73
586,37
587,53
588,40
589,63
590,66
591,97
592,51
593,82
594,66
595,40
596,30
597,31
598,72
599,47
600,41
601,56
602,69
603,31
604,43
605,59
606,56
607,40
608,84
609,56
610,72
611,36
612,45
613,82
614,38
615,49
616,38
617,74
618,43
619,51
620,22
621,67
622,16
623,42
624,72
625,87
626,41
627,60
628,56
629,75
630,66
631,75
632,33
633,46
634,0
635,41
636,55
637,80
638,35
639,87
640,73
641,56
642,55
643,63
644,39
645,59
646,58
647,64
648,61
649,38
650,49
651,54
652,69
653,56
654,33
655,46
656,56
657,69
658,77
659,58
660,57
661,73
662,36
663,19
664,11
665,79
666,69
667,47
668,72
669,85
670,78
671,82
672,20
673,76
674,57
675,54
676,97
677,45
678,43
679,52
680,87
681,45
682,67
683,2
684,24
685,61
686,35
687,34
688,0
689,54
690,2
691,23
692,73
693,8
694,18
695,44
696,76
697,60
698,24
699,42
700,82
701,56
702,11
703,68
704,54
705,96
706,61
707,2
708,56
709,59
710,73
711,27
712,4
713,11
714,60
715,89
716,44
717,68
718,80
719,77
720,76
721,44
722,44
723,46
724,38
725,15
726,22
727,77
728,51
729,69
730,71
731,52
732,40
733,76
734,45
735,86
736,16
737,66
738,39
739,57
740,56
741,39
742,55
743,42
744,61
745,60
746,50
747,38
748,18
749,17
750,79
751,39
752,34
753,51
754,46
755,52
756,58
757,33
758,57
759,50
760,54
761,43
762,50
763,55
764,70
765,52
766,77
767,5
768,42
769,35
770,59
771,59
772,46
773,23
774,81
775,34
776,84
777,53
778,50
779,25
780,66
781,41
782,38
783,43
784,64
785,64
786,51
787,54
788,30
789,39
790,68
791,48
792,69
793,79
794,86
795,54
796,53
797,16
798,55
799,56
800,15
801,46
802,44
803,62
804,70
805,59
806,15
807,50
808,61
809,1
810,73
811,23
812,61
813,46
814,100
815,20
816,26
817,41
818,18
819,52
820,82
821,79
822,63
823,85
824,65
825,39
826,20
827,48
828,76
829,47
830,73
831,16
832,49
833,53
834,87
835,45
836,8
837,65
838,18
839,76
840,33
841,62
842,63
843,64
844,0
845,51
846,55
847,87
848,29
849,60
850,77
851,55
852,45
853,54
854,75
855,79
856,50
857,60
858,41
859,44
860,81
861,85
862,43
863,58
864,72
865,56
866,90
867,23
868,70
869,77
870,53
871,77
872,82
873,40
874,87
875,45
876,82
877,48
878,58
879,56
880,49
881,54
882,30
883,72
884,70
885,58
886,41
887,60
888,76
889,47
890,57
891,60
892,68
893,56
894,38
895,59
896,46
897,65
898,62
899,71
900,77
901,1
902,53
903,49
904,47
905,24
906,89
907,59
908,54
909,12
910,20
911,37
912,67
913,66
914,69
915,72
916,66
917,43
918,70
919,60
920,88
921,38
922,11
923,45
924,57
925,67
926,77
927,49
928,41
929,52
930,72
931,38
932,1
933,37
934,16
935,35
936,44
937,44
938,30
939,48
940,76
941,70
942,79
943,56
944,38
945,45
946,16
947,43
948,24
949,48
950,50
951,57
952,68
953,23
954,63
955,81
956,67
957,2
958,34
959,53
960,37
961,35
962,62
963,64
964,73
965,68
966,30
967,74
968,68
969,1
970,49
971,38
972,96
973,25
974,72
975,60
976,20
977,78
978,0
979,55
980,81
981,40
982,35
983,61
984,16
985,41
986,72
987,62
988,12
989,34
990,60
991,22
992,7
993,65
994,26
995,77
996,62
997,58
998,65
999,37
1000,4
1001,10
1002,40
1003,58
1004,14
1005,61
1006,59
1007,58
1008,62
1009,49
1010,81
1011,59
1012,72
1013,70
1014,81
1015,40
1016,74
1017,43
1018,83
1019,46
1020,56
1021,30
1022,65
1023,43
1024,59
1025,0
1026,57
1027,48
1028,0
1029,36
1030,7
1031,84
1032,11
1033,24
1034,20
1035,76
1036,53
1037,26
1038,69
1039,95
1040,66
1041,38
1042,12
1043,73
1044,86
1045,72
1046,54
1047,82
1048,59
1049,34
1050,65
1051,66
1052,0
1053,68
1054,18
1055,35
1056,81
1057,45
1058,24
1059,3
1060,8
1061,51
1062,53
1063,0
1064,54
1065,60
1066,73
1067,46
1068,33
1069,58
1070,64
1071,42
1072,58
1073,78
1074,4
1075,54
1076,16
1077,64
1078,11
1079,54
1080,65
1081,52
1082,50
1083,13
1084,47
1085,59
1086,67
1087,56
1088,56
1089,49
1090,39
1091,78
1092,66
1093,48
1094,61
1095,21
1096,58
1097,10
1098,56
1099,91
1100,29
1101,67
1102,81
1103,57
1104,77
1105,64
1106,70
1107,46
1108,18
1109,58
1110,68
1111,87
1112,51
1113,53
1114,69
1115,58
1116,54
1117,71
1118,52
1119,9
1120,31
1121,74
1122,68
1123,72
1124,63
1125,21
1126,32
1127,76
1128,63
1129,58
1130,79
1131,54
1132,61
1133,71
1134,44
1135,87
1136,2
1137,41
1138,39
1139,69
1140,84
1141,81
1142,94
1143,56
1144,90
1145,4
1146,56
1147,77
1148,0
1149,65
1150,61
1151,88
1152,43
1153,72
1154,53
1155,71
1156,43
1157,34
1158,70
1159,32
1160,20
1161,68
1162,47
1163,89
1164,48
1165,90
1166,60
1167,3
1168,5
1169,20
1170,26
1171,94
1172,71
1173,77
1174,53
1175,46
1176,64
1177,43
1178,43
1179,20
1180,58
1181,16
1182,31
1183,55
1184,11
1185,84
1186,44
1187,67
1188,71
1189,45
1190,18
1191,84
1192,71
1193,57
1194,25
1195,29
1196,52
1197,37
1198,70
1199,23
1200,33
1201,3
1202,65
1203,61
1204,26
1205,65
1206,20
1207,29
1208,50
1209,52
1210,58
1211,65
1212,53
1213,77
1214,37
1215,59
1216,46
1217,67
1218,45
1219,60
1220,45
1221,41
1222,41
1223,53
1224,52
1225,25
1226,70
1227,52
1228,60
1229,46
1230,87
1231,15
1232,46
1233,51
1234,98
1235,30
1236,64
1237,10
1238,48
1239,77
1240,77
1241,48
1242,25
1243,44
1244,28
1245,61
1246,95
1247,66
1248,26
1249,75
1250,65
1251,49
1252,59
1253,82
1254,48
1255,74
1256,61
1257,69
1258,30
1259,74
1260,64
1261,54
1262,41
1263,43
1264,9
1265,68
1266,71
1267,73
1268,73
1269,58
1270,66
1271,74
1272,17
1273,80
1274,59
1275,61
1276,70
1277,55
1278,4
1279,6
1280,37
1281,63
1282,50
1283,55
1284,41
1285,1
1286,71
1287,81
1288,55
1289,36
1290,80
1291,87
1292,52
1293,72
1294,14
1295,53
1296,51
1297,47
1298,51
1299,80
1300,59
1301,2
1302,63
1303,37
1304,54
1305,28
1306,4
1307,20
1308,3
1309,3
1310,50
1311,2
1312,33
1313,63
1314,51
1315,23
1316,0
1317,79
1318,73
1319,78
1320,70
1321,5
1322,75
1323,68
1324,44
1325,55
1326,49
1327,16
1328,37
1329,79
1330,65
1331,22
1332,32
1333,29
1334,71
1335,24
1336,66
1337,60
1338,20
1339,60
1340,48
1341,48
1342,55
1343,51
1344,6
1345,26
1346,66
1347,31
1348,55
1349,74
1350,37
1351,80
1352,10
1353,18
1354,16
1355,65
1356,23
1357,82
1358,47
1359,26
1360,66
1361,10
1362,2
1363,55
1364,39
1365,12
1366,43
1367,62
1368,48
1369,37
1370,66
1371,51
1372,55
1373,47
1374,51
1375,60
1376,40
1377,77
1378,58
1379,58
1380,47
1381,74
1382,4
1383,77
1384,4
1385,46
1386,36
1387,51
1388,26
1389,65
1390,96
1391,74
1392,4
1393,51
1394,58
1395,48
1396,53
1397,19
1398,50
1399,46
1400,30
1401,72
1402,69
1403,38
1404,52
1405,25
1406,39
1407,61
1408,68
1409,58
1410,63
1411,67
1412,46
1413,66
1414,73
1415,52
1416,53
1417,69
1418,49
1419,44
1420,47
1421,66
1422,72
1423,57
1424,30
1425,36
1426,58
1427,7
1428,33
1429,49
1430,53
1431,51
1432,63
1433,35
1434,43
1435,55
1436,45
1437,83
1438,49
1439,45
1440,1
1441,52
1442,63
1443,64
1444,52
1445,19
1446,64
1447,55
1448,56
1449,42
1450,61
1451,70
1452,25
1453,64
1454,55
1455,52
1456,63
1457,82
1458,44
1459,39
1460,49
1461,1
1462,55
1463,62
1464,77
1465,30
1466,71
1467,4
1468,54
1469,63
1470,38
1471,2
1472,87
1473,43
1474,54
1475,59
1476,52
1477,45
1478,60
1479,70
1480,64
1481,72
1482,46
1483,57
1484,60
1485,60
1486,52
1487,65
1488,13
1489,53
1490,66
1491,73
1492,48
1493,78
1494,62
1495,23
1496,74
1497,84
1498,58
1499,46
1500,54
1501,26
1502,76
1503,58
1504,55
1505,52
1506,67
1507,58
1508,62
1509,45
1510,46
1511,71
1512,10
1513,50
1514,17
1515,54
1516,55
1517,37
1518,66
1519,56
1520,35
1521,71
1522,76
1523,61
1524,61
1525,62
1526,43
1527,57
1528,76
1529,1
1530,74
1531,71
1532,37
1533,44
1534,53
1535,46
1536,46
1537,51
1538,66
1539,65
1540,48
1541,79
1542,79
1543,48
1544,65
1545,51
1546,74
1547,64
1548,80
1549,72
1550,44
1551,62
1552,63
1553,50
1554,20
1555,49
1556,35
1557,58
1558,61
1559,72
1560,49
1561,55
1562,64
1563,25
1564,58
1565,65
1566,55
1567,52
1568,58
1569,63
1570,31
1571,15
1572,68
1573,8
1574,27
1575,60
1576,80
1577,23
1578,69
1579,46
1580,49
1581,71
1582,1
1583,59
1584,1
1585,60
1586,15
1587,21
1588,56
1589,58
1590,21
1591,67
1592,45
1593,57
1594,77
1595,24
1596,31
1597,65
1598,65
1599,4
1600,74
1601,62
1602,20
1603,98
1604,54
1605,12
1606,35
1607,54
1608,57
1609,70
1610,24
1611,38
1612,67
1613,23
1614,28
1615,62
1616,71
1617,41
1618,96
1619,2
1620,56
1621,66
1622,74
1623,39
1624,17
1625,57
1626,50
1627,60
1628,46
1629,72
1630,54
1631,63
1632,85
1633,0
1634,45
1635,39
1636,26
1637,54
1638,75
1639,66
1640,32
1641,52
1642,46
1643,49
1644,28
1645,63
1646,60
1647,16
1648,62
1649,55
1650,75
1651,58
1652,72
1653,74
1654,58
1655,57
1656,0
1657,47
1658,90
1659,57
1660,25
1661,87
1662,64
1663,16
1664,25
1665,34
1666,0
1667,40
1668,78
1669,50
1670,68
1671,6
1672,50
1673,69
1674,32
1675,28
1676,23
1677,81
1678,43
1679,38
1680,37
1681,24
1682,68
1683,46
1684,81
1685,52
1686,48
1687,84
1688,65
1689,55
1690,15
1691,47
1692,45
1693,40
1694,56
1695,7
1696,59
1697,37
1698,78
1699,36
1700,43
1701,57
1702,43
1703,23
1704,73
1705,67
1706,62
1707,72
1708,70
1709,51
1710,76
1711,59
1712,79
1713,95
1714,46
1715,48
1716,86
1717,54
1718,54
1719,43
1720,100
1721,74
1722,83
1723,72
1724,23
1725,81
1726,91
1727,54
1728,57
1729,61
1730,86
1731,46
1732,87
1733,81
1734,75
1735,1
1736,61
1737,18
1738,18
1739,56
1740,91
1741,68
1742,83
1743,68
1744,30
1745,63
1746,57
1747,53
1748,66
1749,76
1750,63
1751,5
1752,68
1753,74
1754,76
1755,40
1756,54
1757,53
1758,70
1759,46
1760,40
1761,4
1762,37
1763,69
1764,66
1765,67
1766,74
1767,59
1768,55
1769,66
1770,71
1771,3
1772,46
1773,49
1774,1
1775,52
1776,55
1777,61
1778,65
1779,77
1780,52
1781,84
1782,15
1783,58
1784,43
1785,24
1786,69
1787,66
1788,76
1789,36
1790,73
1791,16
1792,51
1793,4
1794,65
1795,61
1796,24
1797,11
1798,74
1799,2
1800,69
1801,0
1802,42
1803,62
1804,35
1805,69
1806,68
1807,45
1808,75
1809,45
1810,77
1811,63
1812,46
1813,58
1814,68
1815,64
1816,43
1817,24
1818,77
1819,50
1820,46
1821,99
1822,50
1823,64
1824,66
1825,62
1826,71
1827,69
1828,62
1829,0
1830,36
1831,80
1832,52
1833,86
1834,23
1835,81
1836,23
1837,38
1838,53
1839,78
1840,49
1841,28
1842,72
1843,27
1844,70
1845,59
1846,59
1847,49
1848,10
1849,2
1850,71
1851,76
1852,26
1853,56
1854,48
1855,41
1856,40
1857,34
1858,25
1859,76
1860,84
1861,69
1862,64
1863,22
1864,75
1865,14
1866,57
1867,30
1868,13
1869,69
1870,51
1871,49
1872,23
1873,0
1874,59
1875,59
1876,76
1877,75
1878,34
1879,50
1880,90
1881,90
1882,18
1883,85
1884,51
1885,73
1886,78
1887,21
1888,61
1889,33
1890,59
1891,61
1892,77
1893,40
1894,6
1895,76
1896,44
1897,72
1898,79
1899,47
1900,48
1901,30
1902,63
1903,76
1904,52
1905,24
1906,71
1907,68
1908,25
1909,47
1910,63
1911,47
1912,79
1913,65
1914,61
1915,69
1916,74
1917,96
1918,76
1919,62
1920,88
1921,49
1922,6
1923,73
1924,82
1925,91
1926,43
1927,11
1928,1
1929,78
1930,57
1931,67
1932,63
1933,32
1934,77
1935,65
1936,41
1937,53
1938,4
1939,89
1940,37
1941,56
1942,85
1943,46
1944,4
1945,64
1946,71
1947,56
1948,73
1949,83
1950,52
1951,67
1952,35
1953,34
1954,63
1955,51
1956,0
1957,78
1958,11
1959,68
1960,44
1961,69
1962,0
1963,62
1964,96
1965,62
1966,66
1967,31
1968,62
1969,49
1970,56
1971,91
1972,37
1973,1
