"ID","song_popularity"
1974,38
1975,76
1976,36
1977,65
1978,39
1979,24
1980,17
1981,55
1982,46
1983,55
1984,50
1985,2
1986,56
1987,58
1988,54
1989,65
1990,47
1991,52
1992,58
1993,75
1994,44
1995,75
1996,80
1997,41
1998,3
1999,93
2000,54
2001,34
2002,44
2003,48
2004,35
2005,13
2006,43
2007,86
2008,84
2009,0
2010,29
2011,56
2012,83
2013,69
2014,16
2015,63
2016,18
2017,4
2018,95
2019,87
2020,83
2021,25
2022,48
2023,81
2024,68
2025,46
2026,52
2027,46
2028,28
2029,63
2030,55
2031,81
2032,75
2033,11
2034,28
2035,64
2036,61
2037,56
2038,55
2039,27
2040,6
2041,88
2042,14
2043,75
2044,94
2045,24
2046,73
2047,37
2048,85
2049,50
2050,39
2051,98
2052,63
2053,78
2054,50
2055,52
2056,74
2057,43
2058,55
2059,9
2060,48
2061,72
2062,96
2063,38
2064,8
2065,60
2066,0
2067,54
2068,33
2069,50
2070,21
2071,72
2072,71
2073,63
2074,29
2075,63
2076,58
2077,67
2078,44
2079,44
2080,56
2081,38
2082,39
2083,83
2084,44
2085,73
2086,47
2087,0
2088,60
2089,60
2090,81
2091,50
2092,71
2093,47
2094,65
2095,56
2096,22
2097,55
2098,70
2099,82
2100,71
2101,36
2102,57
2103,57
2104,22
2105,69
2106,71
2107,11
2108,76
2109,59
2110,49
2111,50
2112,23
2113,52
2114,69
2115,69
2116,49
2117,46
2118,73
2119,56
2120,67
2121,21
2122,51
2123,53
2124,77
2125,39
2126,43
2127,79
2128,22
2129,83
2130,49
2131,55
2132,62
2133,73
2134,58
2135,31
2136,42
2137,61
2138,76
2139,7
2140,25
2141,75
2142,35
2143,57
2144,60
2145,70
2146,42
2147,45
2148,58
2149,86
2150,52
2151,92
2152,48
2153,28
2154,42
2155,46
2156,58
2157,24
2158,61
2159,60
2160,71
2161,31
2162,77
2163,57
2164,37
2165,34
2166,38
2167,2
2168,44
2169,55
2170,73
2171,48
2172,61
2173,42
2174,21
2175,48
2176,80
2177,32
2178,63
2179,68
2180,0
2181,60
2182,44
2183,9
2184,68
2185,34
2186,88
2187,30
2188,17
2189,74
2190,53
2191,50
2192,69
2193,6
2194,76
2195,66
2196,21
2197,17
2198,20
2199,70
2200,60
2201,46
2202,58
2203,54
2204,69
2205,75
2206,56
2207,53
2208,63
2209,65
2210,63
2211,70
2212,67
2213,58
2214,51
2215,51
2216,41
2217,41
2218,7
2219,50
2220,55
2221,69
2222,66
2223,37
2224,68
2225,35
2226,62
2227,56
2228,48
2229,0
2230,90
2231,68
2232,42
2233,6
2234,70
2235,61
2236,43
2237,46
2238,42
2239,45
2240,67
2241,37
2242,33
2243,50
2244,69
2245,61
2246,62
2247,0
2248,27
2249,56
2250,45
2251,61
2252,57
2253,79
2254,0
2255,9
2256,70
2257,21
2258,60
2259,45
2260,77
2261,45
2262,42
2263,52
2264,47
2265,47
2266,47
2267,55
2268,66
2269,88
2270,73
2271,55
2272,57
2273,42
2274,11
2275,74
2276,78
2277,5
2278,70
2279,60
2280,77
2281,9
2282,50
2283,89
2284,63
2285,63
2286,66
2287,67
2288,85
2289,39
2290,73
2291,43
2292,0
2293,46
2294,63
2295,80
2296,18
2297,24
2298,52
2299,61
2300,47
2301,99
2302,43
2303,66
2304,68
2305,70
2306,67
2307,77
2308,74
2309,59
2310,43
2311,76
2312,74
2313,0
2314,15
2315,56
2316,72
2317,53
2318,60
2319,61
2320,75
2321,79
2322,39
2323,46
2324,62
2325,45
2326,69
2327,59
2328,51
2329,23
2330,0
2331,30
2332,47
2333,19
2334,28
2335,33
2336,62
2337,68
2338,40
2339,35
2340,55
2341,38
2342,64
2343,70
2344,67
2345,29
2346,42
2347,85
2348,51
2349,69
2350,68
2351,47
2352,57
2353,24
2354,53
2355,46
2356,68
2357,50
2358,22
2359,76
2360,81
2361,8
2362,50
2363,68
2364,43
2365,27
2366,39
2367,3
2368,34
2369,60
2370,52
2371,52
2372,61
2373,57
2374,40
2375,62
2376,51
2377,69
2378,26
2379,64
2380,17
2381,75
2382,85
2383,80
2384,0
2385,65
2386,54
2387,27
2388,54
2389,67
2390,53
2391,23
2392,41
2393,21
2394,15
2395,52
2396,93
2397,74
2398,67
2399,68
2400,39
2401,39
2402,3
2403,63
2404,56
2405,50
2406,70
2407,52
2408,48
2409,74
2410,71
2411,35
2412,64
2413,72
2414,63
2415,68
2416,43
2417,30
2418,0
2419,63
2420,46
2421,31
2422,18
2423,48
2424,7
2425,23
2426,30
2427,62
2428,44
2429,42
2430,79
2431,40
2432,73
2433,58
2434,0
2435,53
2436,56
2437,57
2438,61
2439,55
2440,42
2441,14
2442,48
2443,32
2444,12
2445,60
2446,61
2447,53
2448,55
2449,7
2450,75
2451,0
2452,15
2453,45
2454,75
2455,52
2456,86
2457,63
2458,92
2459,57
2460,76
2461,60
2462,84
2463,59
2464,68
2465,46
2466,72
2467,13
2468,91
2469,79
2470,70
2471,11
2472,32
2473,42
2474,71
2475,48
2476,76
2477,68
2478,2
2479,69
2480,94
2481,86
2482,58
2483,54
2484,57
2485,64
2486,10
2487,62
2488,57
2489,55
2490,55
2491,70
2492,53
2493,45
2494,63
2495,10
2496,43
2497,47
2498,23
2499,51
2500,74
2501,75
2502,80
2503,59
2504,61
2505,78
2506,41
2507,43
2508,71
2509,46
2510,74
2511,69
2512,72
2513,72
2514,60
2515,26
2516,58
2517,52
2518,47
2519,26
2520,77
2521,83
2522,55
2523,62
2524,8
2525,58
2526,98
2527,27
2528,45
2529,39
2530,74
2531,79
2532,66
2533,53
2534,87
2535,59
2536,67
2537,78
2538,75
2539,59
2540,52
2541,46
2542,66
2543,68
2544,75
2545,61
2546,73
2547,46
2548,53
2549,40
2550,15
2551,48
2552,28
2553,75
2554,60
2555,68
2556,55
2557,69
2558,28
2559,55
2560,37
2561,80
2562,27
2563,75
2564,19
2565,69
2566,68
2567,69
2568,22
2569,65
2570,85
2571,62
2572,7
2573,77
2574,62
2575,51
2576,48
2577,58
2578,9
2579,49
2580,68
2581,52
2582,74
2583,0
2584,13
2585,76
2586,27
2587,69
2588,0
2589,33
2590,74
2591,69
2592,65
2593,26
2594,43
2595,72
2596,70
2597,59
2598,69
2599,83
2600,63
2601,66
2602,50
2603,53
2604,45
2605,58
2606,79
2607,78
2608,72
2609,69
2610,53
2611,33
2612,62
2613,61
2614,17
2615,77
2616,46
2617,65
2618,79
2619,47
2620,47
2621,66
2622,62
2623,52
2624,49
2625,69
2626,48
2627,52
2628,8
2629,42
2630,75
2631,57
2632,36
2633,53
2634,33
2635,69
2636,0
2637,54
2638,0
2639,71
2640,64
2641,76
2642,67
2643,7
2644,45
2645,62
2646,62
2647,26
2648,85
2649,68
2650,24
2651,30
2652,69
2653,38
2654,75
2655,75
2656,39
2657,68
2658,47
2659,39
2660,75
2661,18
2662,61
2663,76
2664,0
2665,15
2666,42
2667,67
2668,60
2669,76
2670,45
2671,51
2672,48
2673,71
2674,52
2675,55
2676,75
2677,26
2678,55
2679,60
2680,60
2681,18
2682,18
2683,85
2684,15
2685,50
2686,63
2687,80
2688,72
2689,23
2690,15
2691,38
2692,62
2693,30
2694,46
2695,49
2696,37
2697,87
2698,73
2699,46
2700,51
2701,65
2702,53
2703,76
2704,15
2705,65
2706,45
2707,59
2708,60
2709,45
2710,0
2711,39
2712,64
2713,71
2714,50
2715,7
2716,39
2717,38
2718,66
2719,53
2720,62
2721,71
2722,63
2723,67
2724,52
2725,37
2726,42
2727,75
2728,61
2729,41
2730,57
2731,56
2732,73
2733,59
2734,64
2735,57
2736,18
2737,47
2738,49
2739,48
2740,78
2741,39
2742,38
2743,7
2744,72
2745,49
2746,49
2747,4
2748,59
2749,56
2750,61
2751,60
2752,52
2753,56
2754,78
2755,64
2756,72
2757,71
2758,66
2759,66
2760,70
2761,59
2762,69
2763,75
2764,70
2765,33
2766,66
2767,56
2768,74
2769,71
2770,66
2771,75
2772,46
2773,50
2774,6
2775,64
2776,46
2777,65
2778,54
2779,21
2780,69
2781,41
2782,63
2783,62
2784,75
2785,63
2786,4
2787,81
2788,63
2789,75
2790,57
2791,56
2792,55
2793,14
2794,81
2795,46
2796,45
2797,66
2798,69
2799,57
2800,49
2801,49
2802,22
2803,61
2804,66
2805,59
2806,62
2807,67
2808,77
2809,44
2810,25
2811,69
2812,31
2813,80
2814,22
2815,64
2816,61
2817,83
2818,66
2819,62
2820,77
2821,68
2822,56
2823,19
2824,64
2825,80
2826,47
2827,78
2828,43
2829,90
2830,72
2831,59
2832,69
2833,64
2834,43
2835,64
2836,10
2837,71
2838,46
2839,72
2840,24
2841,72
2842,31
2843,2
2844,39
2845,68
2846,25
2847,69
2848,30
2849,20
2850,39
2851,57
2852,29
2853,64
2854,56
2855,69
2856,51
2857,30
2858,58
2859,54
2860,87
2861,81
2862,30
2863,47
2864,88
2865,88
2866,34
2867,55
2868,35
2869,52
2870,59
2871,74
2872,1
2873,29
2874,27
2875,65
2876,61
2877,82
2878,6
2879,71
2880,70
2881,29
2882,71
2883,74
2884,67
2885,73
2886,58
2887,27
2888,46
2889,47
2890,94
2891,6
2892,71
2893,54
2894,63
2895,46
2896,41
2897,63
2898,70
2899,43
2900,70
2901,48
2902,44
2903,41
2904,62
2905,0
2906,75
2907,85
2908,75
2909,58
2910,66
2911,69
2912,29
2913,0
2914,16
2915,72
2916,21
2917,63
2918,60
2919,60
2920,28
2921,56
2922,47
2923,44
2924,84
2925,56
2926,40
2927,64
2928,90
2929,43
2930,59
2931,16
2932,61
2933,86
2934,50
2935,26
2936,72
2937,64
2938,55
2939,39
2940,40
2941,22
2942,6
2943,76
2944,72
2945,8
2946,46
2947,36
2948,52
2949,71
2950,69
2951,68
2952,33
2953,63
2954,66
2955,31
2956,60
2957,75
2958,95
2959,6
2960,73
2961,94
2962,51
2963,61
2964,57
2965,42
2966,28
2967,58
2968,77
2969,56
2970,42
2971,49
2972,17
2973,57
2974,66
2975,67
2976,47
2977,77
2978,78
2979,68
2980,80
2981,91
2982,23
2983,80
2984,36
2985,66
2986,48
2987,78
2988,88
2989,62
2990,64
2991,58
2992,76
2993,84
2994,40
2995,76
2996,72
2997,41
2998,81
2999,60
3000,42
3001,79
3002,67
3003,55
3004,61
3005,52
3006,46
3007,88
3008,31
3009,71
3010,57
3011,98
3012,0
3013,37
3014,71
3015,63
3016,65
3017,24
3018,64
3019,31
3020,87
3021,48
3022,43
3023,42
3024,63
3025,74
3026,90
3027,82
3028,49
3029,54
3030,26
3031,72
3032,57
3033,78
3034,76
3035,38
3036,66
3037,98
3038,81
3039,92
3040,20
3041,96
3042,72
3043,39
3044,58
3045,55
3046,7
3047,37
3048,35
3049,68
3050,0
3051,27
3052,1
3053,70
3054,37
3055,9
3056,52
3057,54
3058,69
3059,74
3060,89
3061,56
3062,52
3063,44
3064,76
3065,38
3066,72
3067,86
3068,62
3069,72
3070,84
3071,69
3072,50
3073,25
3074,71
3075,63
3076,1
3077,60
3078,69
3079,61
3080,52
3081,32
3082,34
3083,35
3084,76
3085,43
3086,52
3087,61
3088,46
3089,47
3090,13
3091,55
3092,90
3093,52
3094,70
3095,65
3096,57
3097,38
3098,60
3099,84
3100,20
3101,62
3102,83
3103,43
3104,7
3105,77
3106,73
3107,70
3108,53
3109,45
3110,56
3111,95
3112,71
3113,51
3114,80
3115,55
3116,61
3117,63
3118,72
3119,61
3120,60
3121,39
3122,99
3123,85
3124,37
3125,65
3126,85
3127,60
3128,72
3129,96
3130,63
3131,78
3132,73
3133,36
3134,59
3135,67
3136,41
3137,71
3138,59
3139,80
3140,77
3141,43
3142,66
3143,67
3144,68
3145,0
3146,36
3147,25
3148,23
3149,63
3150,20
3151,72
3152,85
3153,59
3154,71
3155,33
3156,59
3157,71
3158,53
3159,65
3160,56
3161,58
3162,66
3163,64
3164,44
3165,77
3166,56
3167,60
3168,72
3169,50
3170,42
3171,90
3172,75
3173,2
3174,80
3175,59
3176,29
3177,57
3178,57
3179,59
3180,87
3181,48
3182,3
3183,99
3184,41
3185,32
3186,62
3187,68
3188,33
3189,12
3190,67
3191,44
3192,13
3193,43
3194,34
3195,55
3196,45
3197,53
3198,0
3199,77
3200,51
3201,94
3202,42
3203,45
3204,59
3205,42
3206,63
3207,45
3208,73
3209,81
3210,60
3211,65
3212,63
3213,65
3214,58
3215,37
3216,30
3217,32
3218,67
3219,62
3220,81
3221,51
3222,46
3223,30
3224,21
3225,5
3226,53
3227,66
3228,55
3229,69
3230,10
3231,43
3232,66
3233,43
3234,47
3235,64
3236,81
3237,69
3238,64
3239,8
3240,43
3241,54
3242,27
3243,55
3244,76
3245,84
3246,81
3247,27
3248,49
3249,38
3250,52
3251,64
3252,46
3253,47
3254,71
3255,60
3256,72
3257,31
3258,69
3259,39
3260,61
3261,56
3262,49
3263,46
3264,52
3265,99
3266,39
3267,58
3268,87
3269,63
3270,29
3271,48
3272,38
3273,57
3274,41
3275,49
3276,73
3277,94
3278,57
3279,74
3280,79
3281,44
3282,74
3283,14
3284,7
3285,60
3286,65
3287,43
3288,91
3289,73
3290,55
3291,67
3292,47
3293,40
3294,22
3295,92
3296,29
3297,74
3298,46
3299,36
3300,52
3301,70
3302,10
3303,76
3304,84
3305,53
3306,90
3307,90
3308,70
3309,30
3310,68
3311,51
3312,77
3313,89
3314,60
3315,54
3316,32
3317,18
3318,48
3319,0
3320,56
3321,65
3322,75
3323,64
3324,75
3325,46
3326,39
3327,62
3328,60
3329,27
3330,35
3331,79
3332,58
3333,40
3334,28
3335,65
3336,42
3337,46
3338,78
3339,72
3340,31
3341,3
3342,38
3343,58
3344,79
3345,69
3346,45
3347,67
3348,53
3349,75
3350,83
3351,79
3352,37
3353,43
3354,40
3355,39
3356,14
3357,57
3358,63
3359,28
3360,57
3361,46
3362,40
3363,66
3364,74
3365,77
3366,56
3367,70
3368,51
3369,91
3370,48
3371,55
3372,2
3373,65
3374,68
3375,81
3376,30
3377,44
3378,39
3379,64
3380,74
3381,32
3382,55
3383,33
3384,8
3385,42
3386,58
3387,79
3388,43
3389,37
3390,57
3391,2
3392,1
3393,64
3394,18
3395,59
3396,58
3397,85
3398,44
3399,60
3400,19
3401,47
3402,39
3403,43
3404,57
3405,81
3406,55
3407,95
3408,65
3409,60
3410,21
3411,80
3412,31
3413,81
3414,48
3415,55
3416,82
3417,22
3418,31
3419,46
3420,56
3421,68
3422,63
3423,74
3424,60
3425,75
3426,41
3427,54
3428,64
3429,24
3430,32
3431,4
3432,61
3433,70
3434,2
3435,98
3436,59
3437,68
3438,87
3439,45
3440,35
3441,80
3442,69
3443,48
3444,28
3445,68
3446,67
3447,55
3448,66
3449,63
3450,70
3451,66
3452,55
3453,52
3454,57
3455,33
3456,26
3457,55
3458,62
3459,32
3460,93
3461,2
3462,22
3463,3
3464,81
3465,23
3466,59
3467,70
3468,49
3469,38
3470,47
3471,63
3472,67
3473,27
3474,52
3475,7
3476,65
3477,22
3478,56
3479,23
3480,1
3481,16
3482,40
3483,73
3484,35
3485,59
3486,73
3487,67
3488,88
3489,90
3490,67
3491,42
3492,23
3493,54
3494,42
3495,47
3496,61
3497,8
3498,67
3499,56
3500,60
3501,61
3502,41
3503,48
3504,71
3505,38
3506,38
3507,70
3508,80
3509,51
3510,27
3511,47
3512,86
3513,86
3514,97
3515,52
3516,85
3517,16
3518,32
3519,73
3520,51
3521,63
3522,31
3523,80
3524,54
3525,47
3526,44
3527,0
3528,69
3529,39
3530,90
3531,64
3532,50
3533,63
3534,55
3535,59
3536,71
3537,54
3538,55
3539,81
3540,77
3541,52
3542,51
3543,29
3544,53
3545,8
3546,74
3547,72
3548,80
3549,48
3550,52
3551,83
3552,6
3553,69
3554,87
3555,29
3556,14
3557,51
3558,55
3559,65
3560,71
3561,31
3562,72
3563,42
3564,78
3565,51
3566,74
3567,35
3568,53
3569,35
3570,4
3571,35
3572,14
3573,26
3574,34
3575,68
3576,33
3577,44
3578,78
3579,18
3580,37
3581,43
3582,26
3583,44
3584,65
3585,58
3586,39
3587,45
3588,55
3589,74
3590,71
3591,34
3592,83
3593,48
3594,48
3595,69
3596,70
3597,7
3598,92
3599,70
3600,69
3601,23
3602,33
3603,0
3604,44
3605,68
3606,63
3607,48
3608,50
3609,50
3610,72
3611,51
3612,56
3613,44
3614,55
3615,73
3616,65
3617,75
3618,46
3619,94
3620,60
3621,58
3622,75
3623,40
3624,59
3625,66
3626,1
3627,72
3628,19
3629,53
3630,52
3631,87
3632,42
3633,57
3634,18
3635,46
3636,67
3637,20
3638,36
3639,59
3640,80
3641,76
3642,63
3643,45
3644,26
3645,87
3646,82
3647,45
3648,37
3649,45
3650,56
3651,39
3652,60
3653,71
3654,49
3655,1
3656,53
3657,42
3658,87
3659,37
3660,42
3661,40
3662,39
3663,64
3664,75
3665,3
3666,2
3667,52
3668,43
3669,63
3670,11
3671,90
3672,25
3673,30
3674,66
3675,47
3676,19
3677,64
3678,69
3679,5
3680,71
3681,49
3682,89
3683,51
3684,84
3685,18
3686,9
3687,65
3688,57
3689,89
3690,75
3691,70
3692,90
3693,82
3694,35
3695,71
3696,57
3697,32
3698,50
3699,55
3700,40
3701,48
3702,82
3703,53
3704,54
3705,75
3706,21
3707,13
3708,53
3709,36
3710,53
3711,39
3712,26
3713,37
3714,97
3715,70
3716,69
3717,9
3718,98
3719,57
3720,62
3721,55
3722,30
3723,49
3724,55
3725,60
3726,75
3727,27
3728,40
3729,36
3730,69
3731,24
3732,30
3733,22
3734,49
3735,97
3736,79
3737,52
3738,40
3739,64
3740,24
3741,26
3742,69
3743,65
3744,60
3745,43
3746,24
3747,85
3748,70
3749,14
3750,29
3751,31
3752,53
3753,88
3754,82
3755,47
3756,49
3757,60
3758,62
3759,67
3760,33
3761,48
3762,47
3763,11
3764,75
3765,3
3766,78
3767,49
3768,73
3769,83
3770,65
3771,9
3772,40
3773,75
3774,54
3775,74
3776,47
3777,70
3778,19
3779,43
3780,84
3781,80
3782,69
3783,68
3784,69
3785,41
3786,27
3787,5
3788,68
3789,24
3790,65
3791,63
3792,57
3793,30
3794,48
3795,50
3796,59
3797,85
3798,26
3799,62
3800,40
3801,52
3802,1
3803,27
3804,35
3805,86
3806,60
3807,67
3808,53
3809,15
3810,54
