"id","song_popularity"
1,56
2,53
3,59
4,56
5,54
6,49
7,50
8,54
9,56
10,51
11,55
12,55
13,49
14,55
15,52
16,51
17,48
18,50
19,51
20,52
21,40
22,53
23,48
24,44
25,51
26,59
27,57
28,51
29,54
30,47
31,51
32,50
33,54
34,39
35,54
36,54
37,58
38,57
39,41
40,51
41,57
42,51
43,50
44,50
45,55
46,50
47,62
48,53
49,59
50,58
51,44
52,52
53,54
54,55
55,48
56,54
57,50
58,58
59,57
60,40
61,51
62,48
63,53
64,48
65,42
66,52
67,55
68,50
69,54
70,48
71,48
72,52
73,54
74,56
75,53
76,49
77,50
78,56
79,45
80,44
81,46
82,56
83,44
84,48
85,47
86,48
87,54
88,56
89,50
90,54
91,45
92,44
93,58
94,53
95,51
96,50
97,53
98,51
99,53
100,51
101,50
102,57
103,50
104,48
105,62
106,60
107,52
108,52
109,51
110,47
111,46
112,54
113,55
114,52
115,51
116,56
117,61
118,52
119,58
120,55
121,48
122,46
123,53
124,62
125,49
126,58
127,60
128,52
129,49
130,55
131,57
132,54
133,53
134,50
135,50
136,51
137,52
138,48
139,43
140,44
141,51
142,49
143,60
144,53
145,46
146,52
147,58
148,54
149,48
150,53
151,48
152,56
153,53
154,54
155,49
156,49
157,59
158,47
159,57
160,52
161,47
162,57
163,56
164,49
165,49
166,53
167,57
168,50
169,53
170,50
171,46
172,53
173,59
174,52
175,62
176,53
177,49
178,53
179,48
180,53
181,58
182,51
183,51
184,58
185,55
186,48
187,49
188,52
189,57
190,53
191,60
192,57
193,55
194,53
195,51
196,53
197,52
198,58
199,53
200,59
201,50
202,58
203,44
204,57
205,48
206,44
207,51
208,48
209,52
210,49
211,50
212,59
213,41
214,52
215,51
216,58
217,53
218,53
219,53
220,54
221,48
222,52
223,52
224,56
225,58
226,49
227,45
228,57
229,53
230,57
231,51
232,50
233,51
234,47
235,55
236,50
237,52
238,54
239,50
240,57
241,56
242,55
243,54
244,52
245,48
246,57
247,48
248,50
249,52
250,58
251,60
252,55
253,52
254,55
255,49
256,56
257,55
258,59
259,58
260,55
261,57
262,54
263,53
264,54
265,48
266,55
267,57
268,51
269,52
270,58
271,51
272,50
273,60
274,50
275,55
276,54
277,46
278,54
279,46
280,50
281,50
282,54
283,60
284,50
285,50
286,54
287,52
288,59
289,51
290,52
291,53
292,50
293,45
294,51
295,45
296,55
297,60
298,56
299,57
300,53
301,51
302,55
303,53
304,53
305,55
306,47
307,43
308,53
309,58
310,60
311,51
312,55
313,53
314,54
315,52
316,52
317,49
318,51
319,54
320,56
321,56
322,58
323,57
324,41
325,56
326,53
327,49
328,54
329,56
330,53
331,48
332,47
333,59
334,49
335,51
336,54
337,53
338,54
339,57
340,60
341,46
342,56
343,47
344,53
345,52
346,48
347,56
348,57
349,56
350,56
351,52
352,51
353,55
354,51
355,54
356,48
357,60
358,49
359,56
360,54
361,52
362,53
363,52
364,54
365,58
366,60
367,51
368,53
369,55
370,51
371,54
372,53
373,55
374,50
375,54
376,50
377,58
378,56
379,48
380,55
381,52
382,57
383,52
384,52
385,48
386,47
387,39
388,51
389,57
390,54
391,58
392,56
393,53
394,50
395,49
396,52
397,50
398,60
399,55
400,54
401,59
402,50
403,54
404,52
405,52
406,51
407,54
408,48
409,52
410,57
411,50
412,58
413,48
414,45
415,52
416,51
417,51
418,53
419,56
420,55
421,51
422,47
423,50
424,60
425,49
426,46
427,54
428,44
429,56
430,54
431,46
432,53
433,49
434,54
435,44
436,54
437,50
438,55
439,51
440,51
441,57
442,56
443,49
444,54
445,53
446,56
447,57
448,57
449,54
450,48
451,59
452,47
453,50
454,53
455,42
456,49
457,55
458,53
459,55
460,49
461,49
462,49
463,52
464,53
465,48
466,48
467,60
468,54
469,44
470,61
471,52
472,56
473,53
474,52
475,52
476,47
477,48
478,50
479,57
480,47
481,58
482,54
483,60
484,54
485,60
486,50
487,53
488,57
489,48
490,48
491,51
492,45
493,50
494,52
495,56
496,50
497,60
498,49
499,54
500,58
501,48
502,52
503,51
504,58
505,56
506,44
507,55
508,48
509,55
510,51
511,51
512,64
513,49
514,51
515,50
516,50
517,53
518,53
519,55
520,57
521,47
522,49
523,50
524,50
525,55
526,53
527,59
528,46
529,49
530,50
531,48
532,57
533,50
534,50
535,56
536,58
537,56
538,54
539,56
540,53
541,54
542,49
543,50
544,45
545,51
546,54
547,56
548,53
549,56
550,54
551,56
552,53
553,60
554,52
555,55
556,40
557,52
558,51
559,55
560,51
561,58
562,44
563,51
564,49
565,43
566,53
567,46
568,53
569,53
570,53
571,58
572,52
573,49
574,52
575,58
576,53
577,52
578,51
579,53
580,53
581,43
582,48
583,57
584,54
585,51
586,48
587,47
588,51
589,51
590,50
591,53
592,50
593,54
594,46
595,46
596,51
597,53
598,56
599,51
600,53
601,48
602,60
603,51
604,44
605,47
606,51
607,47
608,51
609,51
610,53
611,50
612,53
613,55
614,52
615,54
616,55
617,52
618,59
619,48
620,56
621,54
622,55
623,54
624,62
625,54
626,53
627,48
628,54
629,54
630,48
631,51
632,51
633,55
634,51
635,59
636,60
637,49
638,44
639,54
640,57
641,53
642,54
643,55
644,54
645,45
646,51
647,55
648,55
649,58
650,58
651,45
652,53
653,51
654,44
655,56
656,56
657,49
658,60
659,54
660,60
661,59
662,52
663,47
664,49
665,60
666,56
667,53
668,49
669,53
670,44
671,54
672,47
673,60
674,58
675,49
676,53
677,58
678,48
679,54
680,58
681,55
682,54
683,51
684,44
685,52
686,58
687,54
688,54
689,52
690,52
691,51
692,60
693,53
694,62
695,54
696,54
697,50
698,48
699,48
700,49
701,44
702,44
703,53
704,56
705,53
706,48
707,50
708,49
709,51
710,55
711,54
712,52
713,52
714,52
715,52
716,45
717,53
718,57
719,53
720,53
721,46
722,53
723,48
724,48
725,48
726,50
727,57
728,43
729,52
730,56
731,47
732,52
733,53
734,53
735,48
736,53
737,53
738,58
739,52
740,52
741,50
742,54
743,46
744,56
745,46
746,59
747,57
748,58
749,54
750,47
751,52
752,50
753,54
754,50
755,46
756,48
757,53
758,55
759,53
760,48
761,58
762,60
763,58
764,57
765,48
766,52
767,49
768,54
769,57
770,49
771,53
772,54
773,48
774,58
775,51
776,51
777,51
778,51
779,47
780,54
781,53
782,51
783,57
784,50
785,54
786,44
787,59
788,47
789,50
790,48
791,55
792,60
793,47
794,55
795,54
796,54
797,49
798,43
799,52
800,58
801,55
802,57
803,56
804,45
805,58
806,53
807,53
808,52
809,54
810,54
811,47
812,53
813,52
814,57
815,45
816,49
817,53
818,53
819,54
820,52
821,49
822,50
823,43
824,62
825,54
826,46
827,52
828,55
829,49
830,51
831,52
832,56
833,52
834,56
835,51
836,58
837,54
838,49
839,52
840,43
841,50
842,46
843,52
844,52
845,47
846,56
847,53
848,57
849,50
850,56
851,50
852,54
853,48
854,50
855,56
856,51
857,53
858,50
859,51
860,52
861,60
862,55
863,60
864,49
865,48
866,53
867,50
868,53
869,50
870,53
871,51
872,54
873,49
874,56
875,54
876,56
877,54
878,47
879,48
880,49
881,59
882,50
883,53
884,44
885,52
886,57
887,45
888,54
889,60
890,54
891,53
892,53
893,55
894,47
895,54
896,59
897,52
898,53
899,58
900,60
901,47
902,54
903,51
904,54
905,50
906,55
907,52
908,49
909,49
910,38
911,52
912,52
913,52
914,51
915,46
916,54
917,55
918,49
919,52
920,57
921,50
922,50
923,46
924,57
925,59
926,56
927,50
928,54
929,51
930,54
931,50
932,58
933,49
934,52
935,53
936,51
937,48
938,54
939,52
940,54
941,57
942,54
943,57
944,55
945,51
946,51
947,54
948,60
949,48
950,53
951,54
952,48
953,48
954,50
955,60
956,58
957,57
958,51
959,47
960,45
961,47
962,51
963,45
964,49
965,52
966,48
967,54
968,58
969,51
970,55
971,54
972,52
973,50
974,54
975,53
976,46
977,52
978,47
979,44
980,53
981,52
982,54
983,45
984,47
985,54
986,45
987,57
988,48
989,54
990,54
991,48
992,53
993,60
994,51
995,43
996,55
997,58
998,54
999,51
1000,50
1001,56
1002,44
1003,54
1004,52
1005,55
1006,51
1007,56
1008,49
1009,41
1010,55
1011,52
1012,51
1013,53
1014,49
1015,54
1016,58
1017,60
1018,53
1019,51
1020,53
1021,50
1022,50
1023,48
1024,52
1025,49
1026,46
1027,46
1028,55
1029,59
1030,54
1031,47
1032,59
1033,55
1034,56
1035,55
1036,45
1037,54
1038,51
1039,56
1040,49
1041,54
1042,51
1043,62
1044,55
1045,47
1046,47
1047,62
1048,55
1049,43
1050,60
1051,52
1052,54
1053,49
1054,52
1055,56
1056,54
1057,55
1058,57
1059,50
1060,60
1061,50
1062,60
1063,44
1064,56
1065,54
1066,54
1067,57
1068,60
1069,60
1070,51
1071,53
1072,54
1073,54
1074,60
1075,53
1076,45
1077,52
1078,55
1079,52
1080,48
1081,55
1082,53
1083,52
1084,54
1085,50
1086,53
1087,46
1088,51
1089,56
1090,53
1091,61
1092,50
1093,52
1094,51
1095,58
1096,54
1097,48
1098,54
1099,53
1100,52
1101,51
1102,57
1103,50
1104,54
1105,48
1106,49
1107,54
1108,52
1109,56
1110,53
1111,52
1112,49
1113,62
1114,46
1115,54
1116,52
1117,50
1118,54
1119,59
1120,56
1121,56
1122,46
1123,58
1124,60
1125,52
1126,56
1127,51
1128,48
1129,54
1130,45
1131,53
1132,48
1133,53
1134,50
1135,53
1136,54
1137,52
1138,54
1139,56
1140,53
1141,58
1142,48
1143,58
1144,58
1145,48
1146,54
1147,50
1148,51
1149,56
1150,52
1151,56
1152,58
1153,53
1154,54
1155,56
1156,50
1157,52
1158,45
1159,48
1160,59
1161,58
1162,55
1163,56
1164,52
1165,56
1166,54
1167,59
1168,52
1169,44
1170,49
1171,54
1172,52
1173,51
1174,53
1175,50
1176,46
1177,51
1178,51
1179,48
1180,59
1181,56
1182,51
1183,54
1184,48
1185,58
1186,59
1187,48
1188,45
1189,50
1190,44
1191,44
1192,58
1193,48
1194,48
1195,52
1196,58
1197,51
1198,53
1199,51
1200,53
1201,55
1202,47
1203,57
1204,52
1205,50
1206,55
1207,51
1208,50
1209,58
1210,58
1211,52
1212,49
1213,58
1214,51
1215,46
1216,58
1217,47
1218,60
1219,56
1220,53
1221,58
1222,54
1223,57
1224,56
1225,49
1226,50
1227,53
1228,53
1229,50
1230,53
1231,48
1232,60
1233,48
1234,56
1235,53
1236,52
1237,53
1238,56
1239,55
1240,59
1241,45
1242,53
1243,55
1244,49
1245,51
1246,54
1247,57
1248,56
1249,49
1250,49
1251,50
1252,60
1253,55
1254,52
1255,52
1256,48
1257,46
1258,52
1259,60
1260,54
1261,51
1262,43
1263,52
1264,51
1265,53
1266,49
1267,52
1268,49
1269,51
1270,54
1271,51
1272,58
1273,56
1274,52
1275,54
1276,57
1277,60
1278,59
1279,56
1280,52
1281,47
1282,53
1283,54
1284,53
1285,52
1286,51
1287,54
1288,55
1289,52
1290,44
1291,54
1292,50
1293,58
1294,43
1295,56
1296,50
1297,51
1298,49
1299,47
1300,55
1301,54
1302,47
1303,56
1304,52
1305,51
1306,48
1307,53
1308,47
1309,53
1310,51
1311,48
1312,45
1313,46
1314,50
1315,50
1316,58
1317,58
1318,51
1319,52
1320,54
1321,51
1322,51
1323,53
1324,58
1325,58
1326,54
1327,51
1328,45
1329,50
1330,50
1331,53
1332,57
1333,54
1334,58
1335,58
1336,55
1337,52
1338,50
1339,44
1340,51
1341,53
1342,52
1343,51
1344,55
1345,58
1346,56
1347,46
1348,48
1349,58
1350,53
1351,52
1352,48
1353,47
1354,54
1355,49
1356,50
1357,49
1358,60
1359,45
1360,54
1361,55
1362,59
1363,52
1364,49
1365,45
1366,51
1367,46
1368,56
1369,52
1370,53
1371,54
1372,54
1373,50
1374,51
1375,51
1376,51
1377,46
1378,51
1379,53
1380,56
1381,53
1382,58
1383,45
1384,43
1385,58
1386,51
1387,51
1388,51
1389,58
1390,58
1391,58
1392,41
1393,51
1394,48
1395,46
1396,54
1397,55
1398,62
1399,53
1400,48
1401,51
1402,58
1403,55
1404,53
1405,51
1406,52
1407,44
1408,56
1409,49
1410,52
1411,54
1412,51
1413,52
1414,56
1415,52
1416,57
1417,56
1418,57
1419,51
1420,55
1421,54
1422,56
1423,58
1424,49
1425,52
1426,47
1427,50
1428,54
1429,54
1430,56
1431,53
1432,60
1433,44
1434,53
1435,53
1436,50
1437,46
1438,49
1439,54
1440,49
1441,56
1442,44
1443,54
1444,52
1445,53
1446,51
1447,59
1448,55
1449,52
1450,41
1451,58
1452,47
1453,48
1454,45
1455,44
1456,52
1457,58
1458,44
1459,49
1460,46
1461,55
1462,46
1463,62
1464,52
1465,51
1466,48
1467,49
1468,52
1469,56
1470,56
1471,53
1472,51
1473,48
1474,55
1475,44
1476,57
1477,55
1478,48
1479,56
1480,56
1481,51
1482,56
1483,45
1484,53
1485,54
1486,54
1487,55
1488,53
1489,43
1490,57
1491,50
1492,50
1493,56
1494,52
1495,55
1496,55
1497,57
1498,53
1499,52
1500,58
1501,44
1502,57
1503,51
1504,53
1505,46
1506,52
1507,56
1508,52
1509,48
1510,50
1511,57
1512,50
1513,53
1514,52
1515,51
1516,56
1517,51
1518,52
1519,56
1520,48
1521,51
1522,55
1523,48
1524,52
1525,52
1526,52
1527,51
1528,55
1529,49
1530,46
1531,52
1532,50
1533,58
1534,44
1535,57
1536,52
1537,50
1538,51
1539,54
1540,62
1541,51
1542,47
1543,60
1544,56
1545,51
1546,52
1547,49
1548,54
1549,47
1550,54
1551,58
1552,57
1553,51
1554,53
1555,55
1556,58
1557,44
1558,53
1559,52
1560,56
1561,56
1562,48
1563,51
1564,49
1565,47
1566,51
1567,49
1568,49
1569,50
1570,53
1571,54
1572,51
1573,45
1574,54
1575,55
1576,54
1577,49
1578,60
1579,51
1580,49
1581,51
1582,47
1583,48
1584,54
1585,54
1586,55
1587,56
1588,58
1589,50
1590,50
1591,51
1592,52
1593,48
1594,47
1595,60
1596,59
1597,50
1598,51
1599,54
1600,53
1601,60
1602,50
1603,57
1604,53
1605,45
1606,54
1607,50
1608,45
1609,54
1610,45
1611,53
1612,51
1613,56
1614,53
1615,50
1616,51
1617,58
1618,52
1619,52
1620,51
1621,54
1622,54
1623,48
1624,53
1625,56
1626,52
1627,53
1628,53
1629,54
1630,54
1631,55
1632,53
1633,50
1634,54
1635,53
1636,51
1637,54
1638,48
1639,49
1640,53
1641,51
1642,54
1643,56
1644,57
1645,52
1646,57
1647,52
1648,58
1649,57
1650,52
1651,52
1652,51
1653,50
1654,53
1655,54
1656,55
1657,48
1658,55
1659,46
1660,51
1661,52
1662,45
1663,51
1664,54
1665,56
1666,50
1667,51
1668,55
1669,54
1670,53
1671,50
1672,50
1673,57
1674,57
1675,54
1676,53
1677,58
1678,53
1679,48
1680,49
1681,54
1682,51
1683,54
1684,51
1685,44
1686,48
1687,48
1688,54
1689,52
1690,54
1691,59
1692,50
1693,58
1694,48
1695,53
1696,47
1697,53
1698,53
1699,43
1700,52
1701,58
1702,46
1703,50
1704,50
1705,62
1706,56
1707,52
1708,54
1709,52
1710,52
1711,46
1712,53
1713,54
1714,56
1715,56
1716,49
1717,53
1718,49
1719,55
1720,58
1721,58
1722,57
1723,53
1724,54
1725,56
1726,52
1727,54
1728,58
1729,56
1730,58
1731,52
1732,53
1733,54
1734,54
1735,44
1736,58
1737,52
1738,48
1739,48
1740,58
1741,53
1742,55
1743,54
1744,57
1745,60
1746,53
1747,53
1748,58
1749,57
1750,48
1751,53
1752,53
1753,55
1754,51
1755,55
1756,58
1757,60
1758,55
1759,50
1760,46
1761,42
1762,43
1763,56
1764,52
1765,51
1766,55
1767,51
1768,47
1769,50
1770,53
1771,51
1772,55
1773,51
1774,58
1775,60
1776,58
1777,49
1778,54
1779,58
1780,52
1781,53
1782,39
1783,49
1784,42
1785,52
1786,56
1787,45
1788,45
1789,52
1790,51
1791,53
1792,50
1793,51
1794,56
1795,52
1796,53
1797,55
1798,53
1799,49
1800,52
1801,50
1802,54
1803,54
1804,48
1805,58
1806,46
1807,50
1808,51
1809,54
1810,50
1811,60
1812,52
1813,55
1814,51
1815,51
1816,50
1817,52
1818,56
1819,50
1820,56
1821,57
1822,48
1823,49
1824,53
1825,49
1826,54
1827,55
1828,55
1829,57
1830,48
1831,51
1832,50
1833,51
1834,51
1835,53
1836,50
1837,50
1838,50
1839,48
1840,51
1841,51
1842,53
1843,50
1844,58
1845,47
1846,46
1847,54
1848,51
1849,56
1850,55
1851,58
1852,52
1853,49
1854,58
1855,54
1856,40
1857,48
1858,56
1859,56
1860,51
1861,60
1862,57
1863,51
1864,51
1865,46
1866,49
1867,56
1868,52
1869,53
1870,51
1871,51
1872,51
1873,47
1874,51
1875,55
1876,56
1877,51
1878,50
1879,52
1880,50
1881,51
1882,53
1883,45
1884,46
1885,50
1886,55
1887,52
1888,60
1889,53
1890,44
1891,53
1892,51
1893,53
1894,53
1895,56
1896,42
1897,52
1898,57
1899,52
1900,60
1901,51
1902,50
1903,54
1904,55
1905,52
1906,54
1907,55
1908,46
1909,54
1910,52
1911,58
1912,57
1913,51
1914,54
1915,54
1916,57
1917,52
1918,54
1919,56
1920,51
1921,49
1922,57
1923,46
1924,50
1925,60
1926,47
1927,44
1928,54
1929,53
1930,53
1931,51
1932,48
1933,59
1934,49
1935,57
1936,53
1937,51
1938,53
1939,53
1940,57
1941,53
1942,58
1943,49
1944,56
1945,52
1946,56
1947,48
1948,56
1949,53
1950,47
1951,45
1952,53
1953,53
1954,54
1955,57
1956,54
1957,49
1958,49
1959,57
1960,55
1961,54
1962,57
1963,56
1964,54
1965,56
1966,59
1967,53
1968,58
1969,56
1970,60
1971,56
1972,52
1973,50
