"id","song_popularity"
1974,52
1975,56
1976,51
1977,55
1978,54
1979,57
1980,49
1981,54
1982,47
1983,57
1984,53
1985,51
1986,50
1987,49
1988,52
1989,54
1990,44
1991,52
1992,54
1993,47
1994,58
1995,51
1996,57
1997,55
1998,51
1999,53
2000,53
2001,55
2002,59
2003,54
2004,53
2005,55
2006,45
2007,48
2008,49
2009,51
2010,47
2011,50
2012,51
2013,54
2014,60
2015,43
2016,47
2017,57
2018,50
2019,60
2020,53
2021,54
2022,54
2023,57
2024,49
2025,48
2026,50
2027,50
2028,53
2029,45
2030,51
2031,55
2032,57
2033,47
2034,51
2035,53
2036,51
2037,55
2038,52
2039,58
2040,50
2041,55
2042,53
2043,51
2044,57
2045,55
2046,51
2047,55
2048,54
2049,49
2050,58
2051,58
2052,55
2053,52
2054,49
2055,51
2056,53
2057,52
2058,47
2059,51
2060,51
2061,60
2062,53
2063,53
2064,53
2065,55
2066,56
2067,49
2068,47
2069,56
2070,56
2071,52
2072,57
2073,41
2074,54
2075,43
2076,54
2077,49
2078,45
2079,56
2080,52
2081,53
2082,49
2083,54
2084,53
2085,44
2086,47
2087,51
2088,48
2089,60
2090,50
2091,52
2092,50
2093,49
2094,43
2095,48
2096,45
2097,50
2098,62
2099,58
2100,52
2101,52
2102,56
2103,52
2104,50
2105,45
2106,54
2107,50
2108,52
2109,51
2110,52
2111,53
2112,52
2113,55
2114,53
2115,53
2116,55
2117,47
2118,51
2119,56
2120,51
2121,49
2122,57
2123,53
2124,60
2125,53
2126,51
2127,54
2128,48
2129,53
2130,51
2131,54
2132,56
2133,54
2134,50
2135,51
2136,58
2137,50
2138,54
2139,55
2140,50
2141,50
2142,46
2143,47
2144,44
2145,48
2146,55
2147,54
2148,56
2149,62
2150,57
2151,53
2152,50
2153,54
2154,54
2155,52
2156,55
2157,60
2158,44
2159,57
2160,45
2161,47
2162,57
2163,60
2164,47
2165,50
2166,53
2167,54
2168,49
2169,56
2170,47
2171,50
2172,48
2173,53
2174,52
2175,57
2176,43
2177,52
2178,49
2179,56
2180,53
2181,48
2182,58
2183,50
2184,59
2185,53
2186,57
2187,45
2188,49
2189,52
2190,50
2191,48
2192,52
2193,47
2194,55
2195,59
2196,50
2197,53
2198,57
2199,55
2200,53
2201,49
2202,46
2203,62
2204,58
2205,62
2206,50
2207,53
2208,51
2209,53
2210,53
2211,54
2212,46
2213,54
2214,54
2215,55
2216,51
2217,54
2218,52
2219,52
2220,38
2221,52
2222,52
2223,49
2224,46
2225,54
2226,50
2227,54
2228,48
2229,51
2230,60
2231,51
2232,51
2233,53
2234,57
2235,57
2236,44
2237,53
2238,50
2239,50
2240,54
2241,43
2242,56
2243,54
2244,56
2245,58
2246,38
2247,47
2248,58
2249,54
2250,51
2251,54
2252,53
2253,54
2254,51
2255,47
2256,53
2257,48
2258,56
2259,51
2260,56
2261,55
2262,55
2263,45
2264,47
2265,58
2266,48
2267,51
2268,51
2269,54
2270,51
2271,51
2272,45
2273,54
2274,53
2275,54
2276,54
2277,52
2278,48
2279,50
2280,45
2281,53
2282,45
2283,55
2284,57
2285,54
2286,54
2287,49
2288,53
2289,39
2290,57
2291,55
2292,55
2293,53
2294,54
2295,54
2296,49
2297,47
2298,56
2299,53
2300,64
2301,58
2302,42
2303,54
2304,54
2305,57
2306,55
2307,56
2308,55
2309,59
2310,51
2311,51
2312,55
2313,53
2314,55
2315,49
2316,56
2317,52
2318,56
2319,53
2320,62
2321,58
2322,54
2323,49
2324,58
2325,50
2326,56
2327,56
2328,53
2329,48
2330,56
2331,45
2332,48
2333,54
2334,46
2335,57
2336,53
2337,54
2338,49
2339,60
2340,49
2341,53
2342,51
2343,55
2344,51
2345,50
2346,53
2347,53
2348,54
2349,44
2350,52
2351,48
2352,58
2353,53
2354,52
2355,54
2356,54
2357,53
2358,55
2359,58
2360,52
2361,49
2362,50
2363,58
2364,54
2365,56
2366,41
2367,51
2368,52
2369,54
2370,48
2371,60
2372,49
2373,54
2374,46
2375,54
2376,51
2377,55
2378,45
2379,48
2380,51
2381,57
2382,53
2383,45
2384,56
2385,53
2386,44
2387,53
2388,48
2389,54
2390,51
2391,53
2392,53
2393,55
2394,57
2395,44
2396,60
2397,58
2398,54
2399,50
2400,50
2401,46
2402,44
2403,49
2404,52
2405,59
2406,48
2407,55
2408,49
2409,51
2410,51
2411,48
2412,52
2413,48
2414,58
2415,54
2416,53
2417,52
2418,54
2419,54
2420,52
2421,56
2422,54
2423,44
2424,58
2425,51
2426,52
2427,50
2428,60
2429,55
2430,60
2431,53
2432,48
2433,48
2434,52
2435,47
2436,47
2437,46
2438,51
2439,53
2440,51
2441,56
2442,51
2443,54
2444,60
2445,60
2446,55
2447,55
2448,52
2449,52
2450,51
2451,58
2452,54
2453,51
2454,46
2455,47
2456,54
2457,49
2458,50
2459,56
2460,46
2461,46
2462,53
2463,57
2464,51
2465,48
2466,48
2467,45
2468,51
2469,52
2470,51
2471,52
2472,50
2473,52
2474,58
2475,58
2476,54
2477,50
2478,52
2479,52
2480,56
2481,46
2482,51
2483,44
2484,48
2485,57
2486,48
2487,53
2488,49
2489,57
2490,58
2491,50
2492,44
2493,50
2494,41
2495,50
2496,55
2497,40
2498,51
2499,52
2500,57
2501,58
2502,48
2503,54
2504,54
2505,54
2506,54
2507,51
2508,58
2509,56
2510,54
2511,51
2512,51
2513,59
2514,55
2515,53
2516,52
2517,53
2518,53
2519,48
2520,51
2521,58
2522,55
2523,42
2524,49
2525,55
2526,52
2527,53
2528,53
2529,41
2530,52
2531,51
2532,56
2533,45
2534,60
2535,51
2536,47
2537,52
2538,45
2539,57
2540,58
2541,53
2542,53
2543,51
2544,53
2545,54
2546,47
2547,51
2548,48
2549,49
2550,56
2551,44
2552,55
2553,55
2554,57
2555,52
2556,38
2557,52
2558,53
2559,49
2560,51
2561,44
2562,54
2563,50
2564,50
2565,51
2566,45
2567,56
2568,50
2569,51
2570,52
2571,50
2572,56
2573,48
2574,57
2575,52
2576,55
2577,48
2578,57
2579,54
2580,51
2581,43
2582,54
2583,43
2584,53
2585,47
2586,48
2587,53
2588,53
2589,56
2590,56
2591,56
2592,50
2593,54
2594,50
2595,50
2596,55
2597,58
2598,53
2599,53
2600,48
2601,52
2602,51
2603,44
2604,55
2605,52
2606,48
2607,55
2608,60
2609,56
2610,53
2611,53
2612,54
2613,54
2614,52
2615,55
2616,52
2617,53
2618,49
2619,53
2620,51
2621,52
2622,56
2623,51
2624,51
2625,46
2626,60
2627,50
2628,45
2629,54
2630,48
2631,52
2632,53
2633,48
2634,50
2635,48
2636,48
2637,54
2638,47
2639,54
2640,48
2641,51
2642,54
2643,54
2644,53
2645,50
2646,45
2647,52
2648,50
2649,50
2650,52
2651,56
2652,56
2653,53
2654,53
2655,49
2656,55
2657,51
2658,57
2659,50
2660,50
2661,54
2662,60
2663,53
2664,53
2665,44
2666,49
2667,54
2668,51
2669,50
2670,53
2671,47
2672,52
2673,52
2674,55
2675,50
2676,58
2677,55
2678,57
2679,57
2680,42
2681,47
2682,53
2683,58
2684,52
2685,52
2686,54
2687,60
2688,52
2689,56
2690,54
2691,50
2692,48
2693,60
2694,45
2695,66
2696,51
2697,53
2698,47
2699,52
2700,46
2701,57
2702,50
2703,46
2704,54
2705,59
2706,45
2707,41
2708,54
2709,52
2710,53
2711,51
2712,52
2713,55
2714,52
2715,50
2716,52
2717,60
2718,54
2719,58
2720,57
2721,49
2722,47
2723,48
2724,56
2725,53
2726,53
2727,54
2728,43
2729,53
2730,54
2731,59
2732,57
2733,51
2734,55
2735,56
2736,58
2737,50
2738,46
2739,51
2740,54
2741,53
2742,50
2743,52
2744,57
2745,47
2746,52
2747,48
2748,54
2749,54
2750,50
2751,54
2752,55
2753,60
2754,60
2755,53
2756,47
2757,51
2758,54
2759,49
2760,56
2761,58
2762,56
2763,51
2764,53
2765,58
2766,60
2767,56
2768,57
2769,52
2770,51
2771,54
2772,49
2773,51
2774,51
2775,55
2776,48
2777,56
2778,50
2779,53
2780,54
2781,57
2782,54
2783,47
2784,48
2785,52
2786,51
2787,53
2788,48
2789,52
2790,53
2791,51
2792,51
2793,52
2794,56
2795,50
2796,50
2797,54
2798,54
2799,56
2800,47
2801,51
2802,58
2803,53
2804,52
2805,44
2806,58
2807,54
2808,53
2809,52
2810,50
2811,50
2812,54
2813,55
2814,56
2815,55
2816,53
2817,59
2818,57
2819,52
2820,55
2821,54
2822,53
2823,53
2824,46
2825,48
2826,58
2827,54
2828,53
2829,53
2830,60
2831,55
2832,53
2833,48
2834,60
2835,56
2836,51
2837,52
2838,52
2839,48
2840,50
2841,53
2842,57
2843,50
2844,57
2845,52
2846,50
2847,55
2848,58
2849,48
2850,51
2851,52
2852,52
2853,50
2854,51
2855,48
2856,56
2857,52
2858,53
2859,55
2860,55
2861,56
2862,46
2863,51
2864,62
2865,43
2866,47
2867,50
2868,55
2869,53
2870,55
2871,52
2872,57
2873,54
2874,54
2875,54
2876,50
2877,53
2878,54
2879,52
2880,56
2881,54
2882,53
2883,43
2884,50
2885,55
2886,50
2887,47
2888,46
2889,52
2890,53
2891,51
2892,56
2893,47
2894,41
2895,52
2896,46
2897,50
2898,53
2899,50
2900,49
2901,52
2902,53
2903,45
2904,54
2905,45
2906,53
2907,50
2908,57
2909,50
2910,53
2911,50
2912,51
2913,51
2914,56
2915,56
2916,57
2917,50
2918,52
2919,53
2920,48
2921,55
2922,49
2923,60
2924,54
2925,54
2926,54
2927,54
2928,53
2929,52
2930,52
2931,53
2932,53
2933,53
2934,52
2935,48
2936,53
2937,53
2938,57
2939,52
2940,51
2941,42
2942,55
2943,60
2944,53
2945,50
2946,51
2947,48
2948,55
2949,50
2950,56
2951,55
2952,60
2953,54
2954,49
2955,58
2956,56
2957,50
2958,59
2959,57
2960,54
2961,52
2962,46
2963,56
2964,53
2965,56
2966,45
2967,50
2968,54
2969,46
2970,45
2971,52
2972,47
2973,58
2974,35
2975,55
2976,52
2977,58
2978,60
2979,50
2980,54
2981,54
2982,52
2983,50
2984,46
2985,55
2986,56
2987,56
2988,54
2989,53
2990,55
2991,54
2992,59
2993,55
2994,47
2995,55
2996,44
2997,56
2998,54
2999,49
3000,57
3001,49
3002,54
3003,58
3004,48
3005,46
3006,57
3007,58
3008,58
3009,51
3010,52
3011,55
3012,58
3013,47
3014,56
3015,51
3016,58
3017,57
3018,59
3019,54
3020,54
3021,54
3022,45
3023,53
3024,51
3025,52
3026,53
3027,62
3028,48
3029,58
3030,47
3031,60
3032,55
3033,54
3034,60
3035,53
3036,55
3037,51
3038,50
3039,59
3040,49
3041,56
3042,51
3043,54
3044,52
3045,48
3046,54
3047,53
3048,51
3049,47
3050,46
3051,53
3052,53
3053,55
3054,51
3055,52
3056,52
3057,49
3058,53
3059,57
3060,55
3061,50
3062,50
3063,53
3064,56
3065,58
3066,51
3067,57
3068,57
3069,51
3070,54
3071,59
3072,55
3073,50
3074,50
3075,50
3076,48
3077,58
3078,56
3079,60
3080,43
3081,56
3082,58
3083,46
3084,43
3085,48
3086,55
3087,56
3088,53
3089,51
3090,52
3091,54
3092,48
3093,50
3094,55
3095,55
3096,54
3097,54
3098,54
3099,58
3100,58
3101,47
3102,53
3103,52
3104,51
3105,57
3106,49
3107,49
3108,48
3109,52
3110,54
3111,54
3112,52
3113,60
3114,54
3115,51
3116,53
3117,55
3118,52
3119,48
3120,54
3121,56
3122,57
3123,53
3124,47
3125,52
3126,52
3127,53
3128,58
3129,60
3130,54
3131,53
3132,51
3133,48
3134,49
3135,50
3136,60
3137,60
3138,47
3139,54
3140,47
3141,53
3142,49
3143,56
3144,53
3145,45
3146,51
3147,47
3148,49
3149,56
3150,49
3151,52
3152,54
3153,57
3154,46
3155,45
3156,56
3157,45
3158,44
3159,54
3160,46
3161,43
3162,55
3163,55
3164,51
3165,57
3166,56
3167,50
3168,50
3169,52
3170,49
3171,56
3172,56
3173,60
3174,53
3175,52
3176,56
3177,50
3178,52
3179,50
3180,56
3181,57
3182,49
3183,58
3184,55
3185,45
3186,53
3187,56
3188,49
3189,56
3190,52
3191,56
3192,49
3193,56
3194,54
3195,55
3196,48
3197,60
3198,51
3199,54
3200,50
3201,58
3202,55
3203,51
3204,57
3205,51
3206,58
3207,53
3208,57
3209,58
3210,51
3211,60
3212,51
3213,50
3214,50
3215,50
3216,53
3217,53
3218,42
3219,51
3220,45
3221,52
3222,50
3223,53
3224,53
3225,55
3226,53
3227,50
3228,47
3229,60
3230,55
3231,57
3232,52
3233,52
3234,46
3235,53
3236,57
3237,60
3238,44
3239,48
3240,54
3241,56
3242,53
3243,54
3244,54
3245,52
3246,60
3247,51
3248,46
3249,55
3250,53
3251,44
3252,46
3253,53
3254,53
3255,52
3256,58
3257,57
3258,54
3259,46
3260,49
3261,58
3262,51
3263,49
3264,47
3265,51
3266,57
3267,59
3268,58
3269,54
3270,57
3271,61
3272,58
3273,50
3274,43
3275,58
3276,45
3277,50
3278,53
3279,53
3280,47
3281,50
3282,58
3283,43
3284,56
3285,44
3286,56
3287,53
3288,58
3289,59
3290,55
3291,49
3292,59
3293,47
3294,45
3295,54
3296,47
3297,54
3298,52
3299,53
3300,54
3301,57
3302,44
3303,54
3304,56
3305,56
3306,52
3307,55
3308,48
3309,45
3310,54
3311,49
3312,52
3313,57
3314,45
3315,56
3316,50
3317,50
3318,51
3319,52
3320,53
3321,51
3322,52
3323,46
3324,56
3325,52
3326,53
3327,51
3328,47
3329,52
3330,57
3331,56
3332,58
3333,46
3334,53
3335,49
3336,58
3337,50
3338,58
3339,53
3340,50
3341,51
3342,51
3343,45
3344,53
3345,49
3346,52
3347,57
3348,53
3349,54
3350,53
3351,54
3352,47
3353,48
3354,51
3355,45
3356,51
3357,53
3358,53
3359,60
3360,50
3361,49
3362,51
3363,54
3364,51
3365,54
3366,54
3367,58
3368,59
3369,58
3370,54
3371,44
3372,52
3373,55
3374,58
3375,47
3376,52
3377,48
3378,55
3379,55
3380,48
3381,58
3382,44
3383,54
3384,44
3385,58
3386,50
3387,58
3388,46
3389,47
3390,57
3391,55
3392,54
3393,45
3394,51
3395,48
3396,54
3397,60
3398,53
3399,54
3400,52
3401,51
3402,54
3403,48
3404,58
3405,51
3406,48
3407,54
3408,53
3409,50
3410,49
3411,54
3412,48
3413,58
3414,51
3415,57
3416,53
3417,60
3418,54
3419,51
3420,46
3421,51
3422,58
3423,53
3424,50
3425,48
3426,45
3427,52
3428,51
3429,48
3430,52
3431,49
3432,47
3433,54
3434,53
3435,53
3436,51
3437,51
3438,48
3439,50
3440,54
3441,54
3442,47
3443,58
3444,52
3445,54
3446,53
3447,51
3448,53
3449,51
3450,51
3451,52
3452,46
3453,52
3454,47
3455,53
3456,53
3457,56
3458,54
3459,51
3460,56
3461,58
3462,56
3463,53
3464,52
3465,51
3466,52
3467,57
3468,55
3469,52
3470,49
3471,59
3472,48
3473,52
3474,57
3475,52
3476,53
3477,53
3478,58
3479,53
3480,47
3481,50
3482,50
3483,54
3484,52
3485,50
3486,52
3487,49
3488,56
3489,53
3490,50
3491,53
3492,54
3493,58
3494,51
3495,53
3496,54
3497,53
3498,57
3499,51
3500,55
3501,52
3502,53
3503,48
3504,54
3505,57
3506,51
3507,61
3508,52
3509,60
3510,50
3511,58
3512,55
3513,54
3514,58
3515,61
3516,54
3517,50
3518,53
3519,58
3520,52
3521,44
3522,49
3523,51
3524,49
3525,51
3526,50
3527,54
3528,53
3529,52
3530,58
3531,47
3532,48
3533,54
3534,53
3535,59
3536,54
3537,53
3538,55
3539,54
3540,56
3541,53
3542,51
3543,42
3544,54
3545,45
3546,52
3547,57
3548,54
3549,43
3550,39
3551,58
3552,57
3553,53
3554,53
3555,53
3556,51
3557,47
3558,46
3559,50
3560,47
3561,50
3562,53
3563,58
3564,54
3565,48
3566,51
3567,53
3568,51
3569,55
3570,54
3571,51
3572,50
3573,56
3574,47
3575,52
3576,54
3577,53
3578,57
3579,54
3580,58
3581,48
3582,48
3583,46
3584,51
3585,49
3586,54
3587,55
3588,54
3589,58
3590,58
3591,52
3592,53
3593,52
3594,47
3595,52
3596,57
3597,51
3598,60
3599,46
3600,54
3601,53
3602,55
3603,45
3604,52
3605,56
3606,48
3607,54
3608,58
3609,51
3610,51
3611,53
3612,48
3613,45
3614,50
3615,55
3616,51
3617,51
3618,50
3619,51
3620,47
3621,52
3622,58
3623,51
3624,51
3625,50
3626,50
3627,51
3628,45
3629,57
3630,47
3631,52
3632,50
3633,62
3634,44
3635,55
3636,51
3637,58
3638,53
3639,58
3640,56
3641,53
3642,42
3643,48
3644,51
3645,57
3646,60
3647,53
3648,56
3649,54
3650,51
3651,60
3652,52
3653,53
3654,50
3655,53
3656,53
3657,57
3658,55
3659,51
3660,56
3661,50
3662,53
3663,49
3664,54
3665,52
3666,50
3667,53
3668,50
3669,59
3670,52
3671,57
3672,49
3673,51
3674,50
3675,53
3676,54
3677,51
3678,54
3679,48
3680,53
3681,51
3682,54
3683,48
3684,59
3685,41
3686,42
3687,52
3688,51
3689,50
3690,50
3691,54
3692,55
3693,50
3694,52
3695,48
3696,45
3697,48
3698,45
3699,49
3700,55
3701,48
3702,56
3703,53
3704,51
3705,58
3706,48
3707,49
3708,56
3709,51
3710,45
3711,46
3712,50
3713,50
3714,56
3715,53
3716,54
3717,48
3718,57
3719,50
3720,54
3721,48
3722,50
3723,51
3724,55
3725,56
3726,53
3727,52
3728,58
3729,47
3730,60
3731,50
3732,52
3733,51
3734,53
3735,60
3736,52
3737,52
3738,50
3739,58
3740,52
3741,51
3742,50
3743,57
3744,52
3745,53
3746,45
3747,56
3748,52
3749,46
3750,54
3751,59
3752,51
3753,54
3754,53
3755,54
3756,53
3757,50
3758,55
3759,53
3760,50
3761,60
3762,60
3763,47
3764,54
3765,52
3766,52
3767,55
3768,49
3769,54
3770,54
3771,51
3772,53
3773,50
3774,48
3775,57
3776,54
3777,51
3778,41
3779,54
3780,51
3781,55
3782,52
3783,56
3784,55
3785,49
3786,49
3787,58
3788,42
3789,48
3790,52
3791,51
3792,53
3793,47
3794,54
3795,51
3796,54
3797,53
3798,55
3799,57
3800,53
3801,48
3802,51
3803,62
3804,54
3805,44
3806,52
3807,51
3808,54
3809,51
3810,56
3811,55
