"id","song_popularity"
3812,55
3813,47
3814,53
3815,41
3816,53
3817,49
3818,53
3819,46
3820,54
3821,53
3822,56
3823,51
3824,51
3825,53
3826,60
3827,60
3828,57
3829,57
3830,53
3831,54
3832,52
3833,48
3834,56
3835,60
3836,50
3837,57
3838,48
3839,48
3840,60
3841,53
3842,52
3843,56
3844,44
3845,52
3846,53
3847,57
3848,53
3849,60
3850,44
3851,52
3852,57
3853,54
3854,44
3855,55
3856,52
3857,57
3858,54
3859,45
3860,52
3861,46
3862,52
3863,51
3864,58
3865,50
3866,50
3867,46
3868,50
3869,52
3870,47
3871,45
3872,57
3873,48
3874,47
3875,51
3876,53
3877,56
3878,49
3879,47
3880,58
3881,58
3882,54
3883,53
3884,52
3885,53
3886,50
3887,50
3888,53
3889,47
3890,50
3891,54
3892,53
3893,47
3894,54
3895,53
3896,48
3897,52
3898,46
3899,52
3900,57
3901,51
3902,48
3903,58
3904,46
3905,53
3906,60
3907,54
3908,51
3909,56
3910,51
3911,54
3912,53
3913,53
3914,53
3915,55
3916,51
3917,56
3918,52
3919,48
3920,51
3921,54
3922,48
3923,54
3924,50
3925,54
3926,52
3927,46
3928,51
3929,53
3930,41
3931,53
3932,58
3933,51
3934,53
3935,56
3936,57
3937,52
3938,51
3939,54
3940,48
3941,57
3942,54
3943,51
3944,50
3945,58
3946,50
3947,52
3948,57
3949,46
3950,52
3951,58
3952,54
3953,56
3954,51
3955,58
3956,44
3957,52
3958,50
3959,54
3960,56
3961,51
3962,51
3963,49
3964,54
3965,45
3966,58
3967,51
3968,52
3969,58
3970,53
3971,53
3972,53
3973,52
3974,49
3975,50
3976,57
3977,53
3978,48
3979,51
3980,58
3981,51
3982,57
3983,49
3984,56
3985,51
3986,50
3987,52
3988,50
3989,51
3990,57
3991,55
3992,53
3993,57
3994,56
3995,54
3996,43
3997,50
3998,44
3999,57
4000,45
4001,50
4002,55
4003,53
4004,52
4005,54
4006,53
4007,53
4008,55
4009,54
4010,55
4011,50
4012,57
4013,52
4014,46
4015,50
4016,49
4017,48
4018,42
4019,56
4020,53
4021,54
4022,58
4023,52
4024,59
4025,54
4026,56
4027,51
4028,51
4029,57
4030,49
4031,49
4032,54
4033,53
4034,51
4035,47
4036,54
4037,54
4038,56
4039,51
4040,56
4041,45
4042,49
4043,51
4044,56
4045,49
4046,47
4047,55
4048,53
4049,56
4050,50
4051,50
4052,48
4053,47
4054,48
4055,55
4056,57
4057,47
4058,51
4059,51
4060,60
4061,47
4062,45
4063,48
4064,47
4065,54
4066,60
4067,60
4068,50
4069,55
4070,61
4071,55
4072,58
4073,54
4074,47
4075,58
4076,59
4077,51
4078,53
4079,54
4080,53
4081,47
4082,49
4083,54
4084,60
4085,56
4086,58
4087,47
4088,53
4089,60
4090,51
4091,58
4092,50
4093,53
4094,56
4095,59
4096,55
4097,60
4098,51
4099,58
4100,55
4101,56
4102,49
4103,51
4104,43
4105,53
4106,49
4107,54
4108,52
4109,53
4110,53
4111,48
4112,57
4113,54
4114,54
4115,50
4116,53
4117,54
4118,48
4119,56
4120,56
4121,53
4122,48
4123,49
4124,50
4125,53
4126,56
4127,57
4128,51
4129,51
4130,41
4131,60
4132,52
4133,49
4134,53
4135,54
4136,58
4137,54
4138,54
4139,52
4140,49
4141,50
4142,53
4143,47
4144,53
4145,57
4146,50
4147,58
4148,57
4149,51
4150,51
4151,58
4152,58
4153,58
4154,58
4155,57
4156,52
4157,51
4158,53
4159,53
4160,49
4161,53
4162,53
4163,60
4164,54
4165,45
4166,48
4167,47
4168,54
4169,52
4170,54
4171,54
4172,51
4173,50
4174,54
4175,53
4176,53
4177,53
4178,60
4179,55
4180,46
4181,52
4182,52
4183,46
4184,48
4185,48
4186,46
4187,55
4188,53
4189,55
4190,48
4191,49
4192,55
4193,54
4194,44
4195,50
4196,51
4197,53
4198,59
4199,57
4200,58
4201,52
4202,55
4203,57
4204,55
4205,47
4206,54
4207,51
4208,50
4209,51
4210,54
4211,47
4212,54
4213,54
4214,51
4215,54
4216,55
4217,58
4218,54
4219,49
4220,52
4221,56
4222,58
4223,51
4224,47
4225,53
4226,53
4227,51
4228,51
4229,44
4230,51
4231,57
4232,50
4233,54
4234,51
4235,48
4236,54
4237,53
4238,47
4239,56
4240,48
4241,42
4242,55
4243,51
4244,52
4245,54
4246,53
4247,50
4248,51
4249,62
4250,52
4251,51
4252,51
4253,54
4254,52
4255,56
4256,54
4257,49
4258,51
4259,53
4260,51
4261,50
4262,60
4263,48
4264,56
4265,60
4266,55
4267,55
4268,58
4269,49
4270,53
4271,53
4272,55
4273,56
4274,48
4275,54
4276,53
4277,42
4278,53
4279,56
4280,53
4281,53
4282,48
4283,52
4284,61
4285,51
4286,53
4287,54
4288,60
4289,49
4290,55
4291,57
4292,56
4293,48
4294,56
4295,48
4296,54
4297,51
4298,50
4299,53
4300,46
4301,58
4302,47
4303,54
4304,52
4305,51
4306,53
4307,55
4308,48
4309,54
4310,54
4311,50
4312,53
4313,52
4314,51
4315,53
4316,52
4317,52
4318,45
4319,54
4320,52
4321,43
4322,55
4323,46
4324,54
4325,57
4326,54
4327,49
4328,53
4329,53
4330,48
4331,58
4332,54
4333,56
4334,48
4335,54
4336,54
4337,56
4338,50
4339,56
4340,59
4341,53
4342,50
4343,52
4344,54
4345,51
4346,52
4347,58
4348,51
4349,53
4350,54
4351,51
4352,50
4353,47
4354,48
4355,54
4356,56
4357,51
4358,48
4359,49
4360,53
4361,54
4362,52
4363,58
4364,55
4365,53
4366,52
4367,53
4368,48
4369,44
4370,52
4371,54
4372,62
4373,54
4374,53
4375,48
4376,58
4377,53
4378,52
4379,54
4380,53
4381,53
4382,55
4383,49
4384,54
4385,51
4386,55
4387,50
4388,59
4389,49
4390,51
4391,42
4392,53
4393,52
4394,53
4395,54
4396,52
4397,56
4398,57
4399,54
4400,50
4401,50
4402,58
4403,57
4404,58
4405,51
4406,49
4407,53
4408,58
4409,54
4410,54
4411,53
4412,49
4413,60
4414,53
4415,51
4416,49
4417,51
4418,54
4419,54
4420,50
4421,51
4422,47
4423,51
4424,48
4425,48
4426,61
4427,46
4428,48
4429,47
4430,48
4431,50
4432,53
4433,53
4434,47
4435,48
4436,47
4437,48
4438,58
4439,53
4440,52
4441,51
4442,44
4443,59
4444,50
4445,43
4446,53
4447,51
4448,54
4449,59
4450,37
4451,50
4452,51
4453,57
4454,44
4455,51
4456,53
4457,58
4458,51
4459,47
4460,45
4461,50
4462,50
4463,56
4464,53
4465,49
4466,56
4467,57
4468,43
4469,57
4470,54
4471,54
4472,56
4473,51
4474,48
4475,44
4476,52
4477,45
4478,49
4479,53
4480,50
4481,52
4482,51
4483,55
4484,51
4485,49
4486,50
4487,49
4488,54
4489,60
4490,53
4491,53
4492,48
4493,46
4494,42
4495,48
4496,49
4497,53
4498,50
4499,53
4500,52
4501,54
4502,57
4503,52
4504,58
4505,51
4506,48
4507,54
4508,49
4509,55
4510,52
4511,51
4512,58
4513,57
4514,55
4515,54
4516,50
4517,45
4518,46
4519,51
4520,51
4521,50
4522,51
4523,54
4524,50
4525,46
4526,54
4527,57
4528,52
4529,55
4530,54
4531,54
4532,59
4533,60
4534,48
4535,53
4536,54
4537,52
4538,48
4539,51
4540,53
4541,51
4542,52
4543,54
4544,57
4545,52
4546,50
4547,58
4548,53
4549,57
4550,48
4551,49
4552,51
4553,55
4554,58
4555,54
4556,48
4557,57
4558,51
4559,45
4560,50
4561,53
4562,55
4563,51
4564,50
4565,46
4566,48
4567,55
4568,47
4569,54
4570,57
4571,54
4572,50
4573,57
4574,42
4575,53
4576,52
4577,50
4578,53
4579,48
4580,52
4581,54
4582,53
4583,50
4584,51
4585,54
4586,54
4587,51
4588,58
4589,45
4590,54
4591,52
4592,53
4593,47
4594,51
4595,54
4596,50
4597,56
4598,58
4599,53
4600,54
4601,45
4602,48
4603,55
4604,44
4605,48
4606,51
4607,51
4608,48
4609,52
4610,52
4611,52
4612,59
4613,51
4614,53
4615,59
4616,47
4617,53
4618,53
4619,51
4620,51
4621,52
4622,56
4623,54
4624,45
4625,53
4626,58
4627,55
4628,44
4629,52
4630,55
4631,49
4632,45
4633,45
4634,55
4635,50
4636,52
4637,45
4638,48
4639,54
4640,57
4641,55
4642,53
4643,48
4644,53
4645,56
4646,53
4647,46
4648,46
4649,47
4650,49
4651,49
4652,52
4653,49
4654,53
4655,48
4656,52
4657,53
4658,58
4659,61
4660,47
4661,53
4662,54
4663,52
4664,57
4665,52
4666,54
4667,47
4668,54
4669,54
4670,58
4671,54
4672,52
4673,51
4674,48
4675,51
4676,56
4677,47
4678,51
4679,51
4680,56
4681,37
4682,56
4683,54
4684,51
4685,59
4686,57
4687,46
4688,55
4689,45
4690,53
4691,52
4692,53
4693,54
4694,53
4695,54
4696,60
4697,52
4698,62
4699,50
4700,48
4701,53
4702,52
4703,54
4704,51
4705,44
4706,53
4707,51
4708,52
4709,46
4710,44
4711,51
4712,52
4713,51
4714,57
4715,52
4716,58
4717,45
4718,48
4719,51
4720,58
4721,52
4722,49
4723,51
4724,51
4725,50
4726,46
4727,50
4728,52
4729,53
4730,53
4731,64
4732,55
4733,54
4734,51
4735,55
4736,55
4737,54
4738,62
4739,52
4740,48
4741,52
4742,53
4743,43
4744,49
4745,58
4746,56
4747,54
4748,54
4749,53
4750,49
4751,49
4752,58
4753,53
4754,52
4755,53
4756,51
4757,42
4758,52
4759,46
4760,50
4761,46
4762,48
4763,51
4764,46
4765,51
4766,45
4767,51
4768,52
4769,54
4770,54
4771,56
4772,55
4773,51
4774,52
4775,45
4776,51
4777,49
4778,59
4779,52
4780,49
4781,55
4782,56
4783,56
4784,54
4785,53
4786,53
4787,52
4788,48
4789,53
4790,51
4791,58
4792,53
4793,58
4794,51
4795,55
4796,52
4797,57
4798,53
4799,53
4800,50
4801,50
4802,53
4803,57
4804,49
4805,59
4806,52
4807,55
4808,56
4809,53
4810,52
4811,62
4812,46
4813,53
4814,53
4815,58
4816,54
4817,47
4818,51
4819,50
4820,62
4821,56
4822,53
4823,52
4824,56
4825,49
4826,52
4827,54
4828,52
4829,58
4830,53
4831,54
4832,54
4833,55
4834,55
4835,58
4836,53
4837,44
4838,55
4839,60
4840,59
4841,52
4842,53
4843,53
4844,51
4845,54
4846,47
4847,54
4848,56
4849,58
4850,58
4851,50
4852,48
4853,54
4854,53
4855,52
4856,47
4857,50
4858,53
4859,54
4860,53
4861,54
4862,54
4863,46
4864,57
4865,45
4866,54
4867,47
4868,51
4869,53
4870,47
4871,58
4872,60
4873,47
4874,62
4875,48
4876,53
4877,50
4878,47
4879,58
4880,48
4881,56
4882,52
4883,53
4884,45
4885,55
4886,59
4887,60
4888,54
4889,57
4890,56
4891,52
4892,54
4893,58
4894,46
4895,54
4896,48
4897,51
4898,50
4899,47
4900,51
4901,55
4902,45
4903,52
4904,46
4905,59
4906,53
4907,54
4908,50
4909,51
4910,55
4911,51
4912,56
4913,48
4914,51
4915,53
4916,53
4917,49
4918,51
4919,45
4920,58
4921,58
4922,54
4923,46
4924,51
4925,53
4926,52
4927,47
4928,54
4929,50
4930,45
4931,53
4932,56
4933,53
4934,50
4935,54
4936,52
4937,52
4938,52
4939,50
4940,52
4941,54
4942,51
4943,43
4944,54
4945,53
4946,45
4947,53
4948,59
4949,57
4950,51
4951,45
4952,50
4953,53
4954,54
4955,49
4956,60
4957,50
4958,52
4959,54
4960,56
4961,52
4962,59
4963,59
4964,52
4965,45
4966,50
4967,58
4968,51
4969,54
4970,53
4971,51
4972,54
4973,51
4974,50
4975,53
4976,49
4977,54
4978,41
4979,55
4980,51
4981,50
4982,53
4983,60
4984,51
4985,55
4986,53
4987,49
4988,52
4989,43
4990,57
4991,49
4992,43
4993,44
4994,50
4995,55
4996,60
4997,50
4998,45
4999,49
5000,53
5001,56
5002,52
5003,45
5004,57
5005,53
5006,47
5007,53
5008,54
5009,56
5010,50
5011,54
5012,53
5013,51
5014,51
5015,55
5016,56
5017,57
5018,58
5019,56
5020,58
5021,55
5022,56
5023,59
5024,52
5025,47
5026,53
5027,54
5028,51
5029,48
5030,53
5031,58
5032,51
5033,53
5034,51
5035,59
5036,50
5037,49
5038,51
5039,55
5040,57
5041,55
5042,53
5043,55
5044,50
5045,57
5046,53
5047,43
5048,58
5049,53
5050,53
5051,47
5052,49
5053,56
5054,52
5055,55
5056,54
5057,54
5058,48
5059,51
5060,53
5061,57
5062,53
5063,54
5064,59
5065,54
5066,54
5067,54
5068,51
5069,47
5070,52
5071,52
5072,58
5073,58
5074,54
5075,57
5076,54
5077,48
5078,50
5079,51
5080,51
5081,51
5082,57
5083,60
5084,48
5085,58
5086,44
5087,53
5088,57
5089,52
5090,55
5091,50
5092,53
5093,48
5094,56
5095,59
5096,49
5097,46
5098,56
5099,54
5100,46
5101,52
5102,54
5103,58
5104,58
5105,56
5106,44
5107,51
5108,54
5109,57
5110,52
5111,40
5112,51
5113,51
5114,60
5115,53
5116,51
5117,50
5118,53
5119,53
5120,56
5121,47
5122,56
5123,52
5124,54
5125,58
5126,53
5127,55
5128,52
5129,47
5130,54
5131,54
5132,45
5133,54
5134,57
5135,60
5136,53
5137,60
5138,52
5139,48
5140,53
5141,48
5142,61
5143,55
5144,55
5145,52
5146,48
5147,51
5148,54
5149,51
5150,53
5151,50
5152,58
5153,47
5154,55
5155,53
5156,53
5157,55
5158,42
5159,50
5160,53
5161,60
5162,50
5163,48
5164,48
5165,46
5166,51
5167,50
5168,54
5169,48
5170,48
5171,54
5172,52
5173,58
5174,49
5175,50
5176,47
5177,53
5178,48
5179,54
5180,48
5181,55
5182,54
5183,50
5184,48
5185,55
5186,51
5187,53
5188,61
5189,53
5190,47
5191,52
5192,52
5193,58
5194,48
5195,54
5196,56
5197,56
5198,54
5199,48
5200,57
5201,54
5202,53
5203,54
5204,53
5205,44
5206,48
5207,54
5208,49
5209,50
5210,58
5211,58
5212,45
5213,60
5214,51
5215,56
5216,54
5217,50
5218,59
5219,54
5220,60
5221,60
5222,50
5223,51
5224,53
5225,51
5226,60
5227,49
5228,54
5229,54
5230,48
5231,47
5232,54
5233,51
5234,49
5235,54
5236,54
5237,50
5238,54
5239,47
5240,54
5241,47
5242,52
5243,50
5244,53
5245,48
5246,47
5247,54
5248,53
5249,55
5250,56
5251,46
5252,60
5253,57
5254,52
5255,53
5256,53
5257,50
5258,47
5259,53
5260,50
5261,54
5262,51
5263,56
5264,55
5265,51
5266,59
5267,51
5268,51
5269,53
5270,52
5271,49
5272,54
5273,62
5274,52
5275,56
5276,55
5277,48
5278,47
5279,54
5280,53
5281,54
5282,49
5283,55
5284,48
5285,55
5286,59
5287,58
5288,50
5289,45
5290,55
5291,56
5292,52
5293,49
5294,58
5295,53
5296,49
5297,47
5298,61
5299,60
5300,58
5301,55
5302,45
5303,57
5304,50
5305,53
5306,54
5307,56
5308,53
5309,50
5310,52
5311,49
5312,57
5313,58
5314,57
5315,45
5316,54
5317,51
5318,46
5319,60
5320,48
5321,48
5322,54
5323,53
5324,47
5325,48
5326,53
5327,50
5328,50
5329,49
5330,48
5331,57
5332,44
5333,52
5334,51
5335,46
5336,56
5337,60
5338,60
5339,60
5340,57
5341,56
5342,43
5343,58
5344,46
5345,52
5346,53
5347,60
5348,53
5349,57
5350,54
5351,52
5352,54
5353,48
5354,50
5355,58
5356,56
5357,56
5358,51
5359,54
5360,56
5361,51
5362,52
5363,51
5364,52
5365,49
5366,48
5367,54
5368,53
5369,53
5370,55
5371,52
5372,54
5373,62
5374,47
5375,47
5376,56
5377,58
5378,54
5379,53
5380,56
5381,55
5382,58
5383,53
5384,57
5385,54
5386,55
5387,52
5388,57
5389,49
5390,54
5391,45
5392,54
5393,49
5394,53
5395,57
5396,49
5397,52
5398,58
5399,56
5400,57
5401,49
5402,53
5403,52
5404,52
5405,53
5406,53
5407,48
5408,53
5409,54
5410,59
5411,56
5412,58
5413,58
5414,53
5415,62
5416,58
5417,44
5418,51
5419,47
5420,53
5421,43
5422,60
5423,50
5424,52
5425,50
5426,58
5427,54
5428,43
5429,53
5430,41
5431,48
5432,39
5433,48
5434,55
5435,47
5436,52
5437,50
5438,54
5439,54
5440,50
5441,43
5442,56
5443,51
5444,54
5445,42
5446,55
5447,53
5448,48
5449,49
5450,50
5451,49
5452,53
5453,49
5454,57
5455,53
5456,50
5457,52
5458,53
5459,53
5460,48
5461,53
5462,53
5463,54
5464,41
5465,56
5466,54
5467,47
5468,51
5469,49
5470,54
5471,53
5472,49
5473,50
5474,53
5475,48
5476,52
5477,52
5478,58
5479,58
5480,55
5481,48
5482,54
5483,53
5484,52
5485,50
5486,53
5487,51
5488,49
5489,45
5490,53
5491,53
5492,53
5493,50
5494,44
5495,51
5496,52
5497,60
5498,49
5499,62
5500,51
5501,46
5502,43
5503,55
5504,51
5505,55
5506,51
5507,53
5508,55
5509,54
5510,51
5511,58
5512,50
5513,41
5514,54
5515,50
5516,57
5517,47
5518,56
5519,53
5520,54
5521,54
5522,48
5523,52
5524,54
5525,57
5526,48
5527,60
5528,48
5529,53
5530,58
5531,50
5532,48
5533,49
5534,53
5535,54
5536,56
5537,54
5538,55
5539,48
5540,52
5541,46
5542,50
5543,48
5544,52
5545,50
5546,54
5547,56
5548,55
5549,49
5550,58
5551,57
5552,50
5553,58
5554,56
5555,55
5556,53
5557,58
5558,53
5559,59
5560,55
5561,42
5562,52
5563,52
5564,55
5565,55
5566,59
5567,53
5568,49
5569,56
5570,54
5571,52
5572,50
5573,54
5574,53
5575,51
5576,50
5577,49
5578,40
5579,50
5580,52
5581,49
5582,44
5583,48
5584,50
5585,57
5586,49
5587,54
5588,56
5589,54
5590,55
5591,47
5592,51
5593,48
5594,52
5595,53
5596,51
5597,51
5598,52
5599,48
5600,48
5601,44
5602,54
5603,53
5604,52
5605,54
5606,55
5607,54
5608,54
5609,55
5610,48
5611,54
5612,48
5613,55
5614,42
5615,51
5616,54
5617,59
5618,46
5619,53
5620,55
5621,53
5622,45
5623,49
5624,49
5625,51
5626,52
5627,49
5628,45
5629,50
5630,52
5631,53
5632,52
5633,51
5634,62
5635,54
5636,57
5637,54
5638,45
5639,47
5640,53
5641,53
5642,54
5643,53
5644,51
5645,57
5646,51
5647,47
5648,53
5649,51
